date,visits_cc,spend_cc,cc_spend_convenience,cc_spend_food_out,cc_spend_leisure,cc_spend_medical,cc_spend_nightlife,cc_spend_other,cc_spend_shopping,any_nightlife,any_medical,big_purchase_flag,is_weekend,day_of_month,cc_spend_7d_sum,cc_spend_7d_mean,tweets_count,avg_compound,pos_count,neu_count,neg_count,any_negative_tweet,any_positive_tweet,visits,total_spend,cigarette_purchase_day,nicotine_patch_day,alcohol_purchase_day,avg_spend_per_visit,tracks_total,avg_valence,happy_tracks,neutral_tracks,sad_tracks,pct_happy,pct_sad,pct_neutral,happy_day,sad_day,neutral_day,sleep_hours,steps,avg_heart_rate,poor_sleep,low_activity,high_hr,stress_proxy,sleep_7d_avg,steps_7d_avg,hr_7d_avg,cigarette_purchase_day_original,smoke_score,avg_valence_adjusted
2025-01-01,8,465.8,27.16,0.0,43.7,0.0,27.31,367.63,0.0,1,0,1,0,1,465.8,465.8,1.0,0.572,1.0,0.0,0.0,0,1,3.0,27.16,0,0,0,9.05,10,0.552,3,7,0,0.3,0.0,0.7,1,0,0,6.9,9443,72.4,0,0,0,0,7.2,7588.666666666667,71.73333333333333,0,-1.3662212874093138,0.571
2025-01-02,6,113.43,24.22,0.0,0.0,0.0,43.77,45.44,0.0,1,0,0,0,2,579.23,289.62,2.0,0.0,0.0,2.0,0.0,0,0,3.0,24.22,1,0,1,8.07,14,0.317,0,3,11,0.0,0.786,0.214,0,1,0,6.9,6712,67.9,0,0,0,0,7.2,7588.666666666667,71.73333333333333,0,0.21551855953698965,0.29059999999999997
2025-01-03,3,27.3,12.84,0.0,0.0,0.0,0.0,14.46,0.0,0,0,0,0,3,606.53,202.18,1.0,0.459,1.0,0.0,0.0,0,1,2.0,12.84,0,0,1,6.42,11,0.331,0,0,11,0.0,1.0,0.0,0,1,0,7.8,6611,74.9,0,0,0,0,7.2,7588.666666666667,71.73333333333333,0,-0.446083416486891,0.2655
2025-01-04,5,81.15,44.9,0.0,0.0,0.0,0.0,36.25,0.0,0,0,0,1,4,687.68,171.92,1.0,-0.422,0.0,0.0,1.0,1,0,3.0,44.9,1,0,0,14.97,17,0.324,0,4,13,0.0,0.765,0.235,0,1,0,6.6,9570,67.8,0,0,0,0,7.05,8084.0,70.75,1,0.39510200969553116,0.29725
2025-01-05,4,94.3,31.07,63.23,0.0,0.0,0.0,0.0,0.0,0,0,0,1,5,781.98,156.4,1.0,-0.422,0.0,0.0,1.0,0,0,3.0,31.07,1,0,1,10.36,19,0.32,0,2,17,0.0,0.895,0.105,0,1,0,7.8,6658,73.0,0,0,0,0,7.2,7798.8,71.2,0,0.5253139854635958,0.27575
2025-01-06,7,304.34,44.49,0.0,42.87,0.0,0.0,216.98,0.0,0,0,1,0,6,1086.32,181.05,1.0,-0.422,0.0,0.0,1.0,0,0,4.0,44.49,1,0,1,11.12,12,0.32,0,2,10,0.0,0.833,0.167,0,1,0,7.8,6459,73.3,0,0,0,0,7.3,7575.5,71.55,0,0.2555367815224914,0.28505
2025-01-07,7,345.92,52.55,96.39,0.0,0.0,0.0,196.98,0.0,0,0,1,0,7,1432.24,204.61,1.0,-0.422,0.0,0.0,1.0,0,0,2.0,52.55,1,0,0,26.28,18,0.321,0,1,17,0.0,0.944,0.056,0,1,0,7.0,9616,71.9,0,0,0,0,7.257142857142857,7867.0,71.60000000000001,1,0.24065676302651048,0.26890000000000003
2025-01-08,5,300.36,27.0,35.56,0.0,0.0,55.09,182.71,0.0,1,0,1,0,8,1266.8,180.97,2.0,-0.211,0.0,1.0,1.0,1,0,2.0,27.0,1,0,1,13.5,18,0.321,0,4,14,0.0,0.778,0.222,0,1,0,7.1,6176,70.4,0,0,0,0,7.285714285714286,7400.285714285715,71.31428571428572,0,0.6054174371622726,0.2938
2025-01-09,6,259.49,86.75,27.1,0.0,0.0,0.0,0.0,145.64,0,0,1,0,9,1412.86,201.84,1.0,0.0,0.0,1.0,0.0,0,0,4.0,86.75,0,0,1,21.69,11,0.319,0,1,10,0.0,0.909,0.091,0,1,0,8.0,9063,67.3,0,0,0,0,7.442857142857142,7736.142857142857,71.22857142857143,1,-0.2856107866781103,0.27315
2025-01-10,6,279.6,79.62,0.0,0.0,0.0,52.99,146.99,0.0,1,0,1,0,10,1665.16,237.88,1.0,0.721,1.0,0.0,0.0,0,1,3.0,79.62,0,0,0,26.54,19,0.323,0,1,18,0.0,0.947,0.053,0,1,0,6.6,7195,70.2,0,0,0,0,7.271428571428571,7819.571428571428,70.55714285714286,1,-0.2959012495587423,0.26945
2025-01-11,9,136.92,118.92,0.0,0.0,0.0,0.0,18.0,0.0,0,0,0,1,11,1720.93,245.85,1.0,0.721,1.0,0.0,0.0,0,0,8.0,118.92,1,1,1,14.86,14,0.31,0,1,13,0.0,0.929,0.071,0,1,0,6.9,7014,69.9,0,0,0,0,7.314285714285714,7454.428571428572,70.85714285714286,1,-0.2575453261768054,0.26565
2025-01-12,13,473.38,133.73,40.66,0.0,0.0,79.85,219.14,0.0,1,0,1,1,12,2100.01,300.0,2.0,0.122,1.0,0.0,1.0,1,1,9.0,133.73,1,0,1,14.86,12,0.324,0,4,8,0.0,0.667,0.333,0,1,0,7.3,9625,67.0,0,0,0,0,7.242857142857142,7878.285714285715,70.0,1,-0.0420629253658221,0.31195000000000006
2025-01-13,8,252.14,127.8,0.0,0.0,0.0,0.0,124.34,0.0,0,0,1,0,13,2047.81,292.54,2.0,-0.211,0.0,1.0,1.0,1,0,7.0,127.8,1,1,1,18.26,16,0.32,0,1,15,0.0,0.938,0.062,0,1,0,7.3,7502,67.5,0,0,0,0,7.171428571428572,8027.285714285715,69.17142857142858,1,0.4916992513395386,0.2693
2025-01-14,7,169.15,96.85,0.0,0.0,0.0,35.49,36.81,0.0,1,0,0,0,14,1871.04,267.29,2.0,-0.211,0.0,1.0,1.0,0,0,5.0,96.85,0,1,0,19.37,17,0.464,0,14,3,0.0,0.176,0.824,0,0,1,7.7,7413,65.6,0,0,0,0,7.271428571428571,7712.571428571428,68.27142857142857,0,-0.4001665441070925,0.4556
2025-01-15,8,259.41,132.06,0.0,0.0,0.0,0.0,127.35,0.0,0,0,0,0,15,1830.09,261.44,2.0,-0.211,0.0,1.0,1.0,0,0,6.0,132.06,1,1,1,22.01,20,0.319,0,1,19,0.0,0.95,0.05,0,1,0,6.9,8317,72.6,0,0,0,0,7.242857142857143,8018.428571428572,68.58571428571429,1,0.49496020891731946,0.267
2025-01-16,10,293.82,137.22,71.62,0.0,0.0,52.38,32.6,0.0,1,0,0,0,16,1864.42,266.35,2.0,-0.211,0.0,1.0,1.0,0,0,6.0,137.22,1,0,1,22.87,16,0.308,0,3,13,0.0,0.812,0.188,0,1,0,7.9,6235,68.0,0,0,0,0,7.228571428571429,7614.428571428572,68.68571428571428,1,0.3144391903146648,0.2822
2025-01-17,4,67.77,48.47,0.0,19.3,0.0,0.0,0.0,0.0,0,0,0,0,17,1652.59,236.08,1.0,0.0,0.0,1.0,0.0,0,0,3.0,48.47,1,0,1,16.16,10,0.321,0,2,8,0.0,0.8,0.2,0,1,0,6.6,8581,71.4,0,0,0,0,7.228571428571429,7812.428571428572,68.85714285714286,0,-0.06860990976147688,0.2905
2025-01-18,8,159.42,91.81,0.0,0.0,24.06,0.0,43.55,0.0,0,1,0,1,18,1675.09,239.3,1.0,0.0,0.0,1.0,0.0,0,0,6.0,91.81,1,0,1,15.3,10,0.319,0,0,10,0.0,1.0,0.0,0,1,0,7.0,9510,69.2,0,0,0,0,7.242857142857143,8169.0,68.75714285714285,0,-0.06714153725311546,0.2595
2025-01-19,7,107.09,53.7,43.65,0.0,0.0,0.0,9.74,0.0,0,0,0,1,19,1308.8,186.97,1.0,0.0,0.0,1.0,0.0,0,0,5.0,53.7,0,0,0,10.74,16,0.546,1,15,0,0.062,0.0,0.938,0,0,1,7.6,7195,71.2,0,0,0,0,7.285714285714286,7821.857142857143,69.35714285714286,0,-0.9227251486134661,0.5323
2025-01-20,6,75.09,55.61,0.0,0.0,0.0,0.0,19.48,0.0,0,0,0,0,20,1131.75,161.68,1.0,0.103,1.0,0.0,0.0,0,1,5.0,55.61,0,1,0,11.12,11,0.461,0,10,1,0.0,0.091,0.909,0,0,1,6.8,7344,72.4,0,0,0,0,7.214285714285714,7799.285714285715,70.05714285714285,0,-0.6554360268015877,0.46685
2025-01-21,8,185.81,118.24,0.0,0.0,0.0,0.0,67.57,0.0,0,0,0,0,21,1148.41,164.06,1.0,-0.422,0.0,0.0,1.0,1,0,6.0,118.24,1,1,1,19.71,20,0.316,0,3,17,0.0,0.85,0.15,0,1,0,7.9,7290,68.8,0,0,0,0,7.242857142857143,7781.714285714285,70.51428571428572,1,0.6350671005565334,0.28049999999999997
2025-01-22,10,189.87,138.93,23.52,27.42,0.0,0.0,0.0,0.0,0,0,0,0,22,1078.87,154.12,1.0,-0.422,0.0,0.0,1.0,0,0,8.0,138.93,1,1,1,17.37,20,0.328,0,5,15,0.0,0.75,0.25,0,1,0,7.5,6240,72.3,0,0,0,0,7.328571428571428,7485.0,70.47142857142856,1,0.5531907297632713,0.3015
2025-01-23,4,142.8,45.32,0.0,0.0,0.0,0.0,97.48,0.0,0,0,0,0,23,927.85,132.55,1.0,0.0,0.0,1.0,0.0,0,0,3.0,45.32,1,1,1,15.11,11,0.323,0,2,9,0.0,0.818,0.182,0,1,0,7.5,9849,68.9,0,0,0,0,7.271428571428571,8001.285714285715,70.6,0,-0.1938787291512906,0.2888
2025-01-24,6,173.83,7.66,157.45,0.0,0.0,0.0,8.72,0.0,0,0,0,0,24,1033.91,147.7,1.0,-0.202,0.0,0.0,1.0,1,0,2.0,7.66,0,0,0,3.83,14,0.565,4,10,0,0.286,0.0,0.714,1,0,0,6.8,7882,70.7,0,0,0,0,7.299999999999999,7901.428571428572,70.5,0,-0.6313766584100825,0.5753999999999999
2025-01-25,8,595.81,66.02,137.37,0.0,0.0,79.76,312.66,0.0,1,0,1,1,25,1470.3,210.04,1.0,-0.273,0.0,0.0,1.0,1,0,3.0,66.02,1,0,1,22.01,19,0.308,0,1,18,0.0,0.947,0.053,0,1,0,7.9,9641,72.3,0,0,0,0,7.428571428571429,7920.142857142857,70.94285714285715,0,0.4998086689986225,0.26195
2025-01-26,7,179.95,65.92,45.14,15.56,53.33,0.0,0.0,0.0,0,1,0,1,26,1543.16,220.45,1.0,0.0,0.0,1.0,0.0,0,0,4.0,65.92,0,0,0,16.48,12,0.556,4,8,0,0.333,0.0,0.667,1,0,0,7.9,7441,65.4,0,0,0,0,7.471428571428572,7955.285714285715,70.11428571428571,0,-1.0116462301061862,0.5779500000000001
2025-01-27,11,213.13,63.01,56.97,27.35,0.0,0.0,65.8,0.0,0,0,0,0,27,1681.2,240.17,1.0,0.0,0.0,1.0,0.0,0,0,6.0,63.01,1,0,1,10.5,18,0.314,0,2,16,0.0,0.889,0.111,0,1,0,7.4,8331,72.5,0,0,0,0,7.557142857142857,8096.285714285715,70.12857142857142,1,0.06246497395666703,0.27365
2025-01-28,7,229.32,136.83,0.0,42.57,0.0,0.0,49.92,0.0,0,0,0,0,28,1724.71,246.39,1.0,-0.422,0.0,0.0,1.0,1,0,5.0,136.83,1,1,1,27.37,16,0.32,0,0,16,0.0,1.0,0.0,0,1,0,7.5,6662,74.4,0,0,0,0,7.5,8006.571428571428,70.92857142857143,1,0.7097229038634754,0.26
2025-01-29,6,102.86,27.32,0.0,0.0,0.0,0.0,75.54,0.0,0,0,0,0,29,1637.7,233.96,1.0,0.0,0.0,1.0,0.0,0,0,4.0,27.32,0,0,0,6.83,14,0.544,3,11,0,0.214,0.0,0.786,0,0,1,6.8,8340,70.1,0,0,0,0,7.399999999999999,8306.57142857143,70.61428571428573,0,-0.9206434606721206,0.5541
2025-01-30,5,169.2,7.41,0.0,0.0,58.9,0.0,102.89,0.0,0,1,0,0,30,1664.1,237.73,1.0,0.0,0.0,1.0,0.0,0,0,1.0,7.41,0,0,0,7.41,10,0.325,0,2,8,0.0,0.8,0.2,0,1,0,7.6,9144,68.3,0,0,0,0,7.414285714285714,8205.857142857143,70.52857142857142,1,-0.45358842867282984,0.2925
2025-01-31,4,173.52,31.01,0.0,0.0,19.35,0.0,123.16,0.0,0,1,1,0,31,1663.79,237.68,1.0,0.0,0.0,1.0,0.0,0,0,2.0,31.01,0,1,0,15.5,19,0.452,0,12,7,0.0,0.368,0.632,0,0,1,7.9,6965,65.6,0,0,0,0,7.571428571428571,8074.857142857143,69.8,0,-0.5447071672557712,0.4208
2025-02-01,8,239.76,105.42,45.41,88.93,0.0,0.0,0.0,0.0,0,0,0,1,1,1307.74,186.82,1.0,0.0,0.0,1.0,0.0,0,0,5.0,105.42,1,1,1,21.08,19,0.327,0,4,15,0.0,0.789,0.211,0,1,0,7.0,6051,72.7,0,0,0,0,7.442857142857142,7562.0,69.85714285714286,1,0.390308811498971,0.29515
2025-02-02,5,246.62,87.1,0.0,16.2,0.0,0.0,143.32,0.0,0,0,1,1,2,1374.41,196.34,1.0,0.0,0.0,1.0,0.0,0,0,2.0,87.1,1,1,0,43.55,15,0.337,0,4,11,0.0,0.733,0.267,0,1,0,6.9,9005,67.7,0,0,0,0,7.3,7785.428571428572,70.18571428571428,1,-0.08917267896157326,0.30855
2025-02-03,8,528.67,71.17,50.13,0.0,0.0,139.09,268.28,0.0,1,0,1,0,3,1689.95,241.42,3.0,-0.204,0.0,2.0,1.0,1,0,3.0,71.17,1,1,0,23.72,16,0.318,0,3,13,0.0,0.812,0.188,0,1,0,6.9,8784,67.4,0,0,0,0,7.228571428571429,7850.142857142857,69.45714285714286,1,0.3697734098518471,0.2872
2025-02-04,6,273.31,62.92,0.0,0.0,0.0,0.0,0.0,210.39,0,0,1,0,4,1733.94,247.71,3.0,-0.085,1.0,0.0,2.0,1,1,5.0,62.92,1,0,1,12.58,18,0.315,0,1,17,0.0,0.944,0.056,0,1,0,7.8,8854,70.1,0,0,0,0,7.271428571428571,8163.285714285715,68.84285714285714,1,0.19131515096154098,0.2659
2025-02-05,8,254.94,156.11,0.0,0.0,0.0,0.0,98.83,0.0,0,0,0,0,5,1886.02,269.43,2.0,-0.42,0.0,1.0,1.0,1,0,6.0,156.11,1,1,1,26.02,15,0.329,0,0,15,0.0,1.0,0.0,0,1,0,6.8,9423,69.9,0,0,0,0,7.271428571428571,8318.0,68.81428571428572,0,0.6036159960889107,0.2645
2025-02-06,10,234.72,87.34,0.0,0.0,18.79,0.0,128.59,0.0,0,1,0,0,6,1951.54,278.79,1.0,-0.422,0.0,0.0,1.0,1,0,7.0,87.34,1,1,1,12.48,12,0.317,0,1,11,0.0,0.917,0.083,0,1,0,7.8,9502,70.6,0,0,0,0,7.3,8369.142857142857,69.14285714285714,0,0.32222301229483685,0.27095
2025-02-07,8,293.39,53.77,0.0,0.0,0.0,0.0,239.62,0.0,0,0,1,0,7,2071.41,295.92,1.0,-0.422,0.0,0.0,1.0,0,0,3.0,53.77,1,0,1,17.92,20,0.329,0,1,19,0.0,0.95,0.05,0,1,0,6.7,6388,71.8,0,0,0,0,7.128571428571429,8286.714285714286,70.02857142857142,0,0.7141888688585375,0.272
2025-02-08,9,419.38,36.9,0.0,0.0,0.0,60.19,322.29,0.0,1,0,1,1,8,2251.03,321.58,2.0,-0.159,1.0,0.0,1.0,1,1,4.0,36.9,1,1,0,9.22,11,0.448,0,7,4,0.0,0.364,0.636,0,0,1,7.4,8355,68.7,0,0,0,0,7.185714285714286,8615.857142857143,69.45714285714286,0,-0.1811145552832353,0.4194
2025-02-09,5,71.16,49.84,0.0,0.0,0.0,0.0,21.32,0.0,0,0,0,1,9,2075.57,296.51,1.0,-0.612,0.0,0.0,1.0,1,0,4.0,49.84,1,0,1,12.46,16,0.318,0,3,13,0.0,0.812,0.188,0,1,0,7.7,8482,73.0,0,0,0,0,7.3,8541.142857142857,70.21428571428571,0,0.5945079098664646,0.2872
2025-02-10,5,160.11,78.47,62.96,0.0,0.0,0.0,18.68,0.0,0,0,0,0,10,1707.01,243.86,1.0,-0.612,0.0,0.0,1.0,0,0,3.0,78.47,1,1,1,26.16,20,0.311,0,0,20,0.0,1.0,0.0,0,1,0,7.7,6449,73.8,0,0,0,0,7.414285714285714,8207.57142857143,71.12857142857142,1,0.8399956321331354,0.2555
2025-02-11,4,75.12,32.88,0.0,42.24,0.0,0.0,0.0,0.0,0,0,0,0,11,1508.82,215.55,1.0,0.0,0.0,1.0,0.0,0,0,3.0,32.88,1,0,0,10.96,20,0.322,0,1,19,0.0,0.95,0.05,0,1,0,7.9,9138,73.7,0,0,0,0,7.428571428571429,8248.142857142857,71.64285714285714,1,-0.16535018820139438,0.2685
2025-02-12,7,309.82,55.19,0.0,0.0,0.0,59.26,195.37,0.0,1,0,1,0,12,1563.7,223.39,1.0,0.0,0.0,1.0,0.0,0,0,3.0,55.19,1,0,1,18.4,10,0.318,0,0,10,0.0,1.0,0.0,0,1,0,6.6,7434,73.1,0,0,0,0,7.399999999999999,7964.0,72.1,1,0.18913196418293446,0.259
2025-02-13,7,321.15,34.69,0.0,0.0,0.0,0.0,286.46,0.0,0,0,1,0,13,1650.13,235.73,3.0,-0.204,0.0,2.0,1.0,1,0,3.0,34.69,0,0,0,11.56,17,0.547,3,14,0,0.176,0.0,0.824,0,0,1,7.1,6921,65.1,0,0,0,0,7.3,7595.285714285715,71.31428571428572,0,-0.5856675092523591,0.5499
2025-02-14,10,493.4,90.89,0.0,0.0,37.53,116.71,248.27,0.0,1,1,1,0,14,1850.14,264.31,1.0,0.509,1.0,0.0,0.0,0,1,5.0,90.89,1,1,1,18.18,13,0.306,0,1,12,0.0,0.923,0.077,0,1,0,7.3,7016,73.9,0,0,0,0,7.385714285714285,7685.0,71.61428571428571,1,-0.13713066455655384,0.26455
2025-02-15,11,253.04,106.45,52.58,0.0,43.99,0.0,50.02,0.0,0,1,0,1,15,1683.8,240.54,2.0,0.0,0.0,2.0,0.0,0,0,8.0,106.45,1,0,1,13.31,17,0.325,0,2,15,0.0,0.882,0.118,0,1,0,6.7,7386,69.9,0,0,0,0,7.285714285714286,7546.571428571428,71.78571428571429,0,0.26746439451515264,0.2802
2025-02-16,10,533.67,61.43,0.0,0.0,0.0,0.0,472.24,0.0,0,0,1,1,16,2146.31,306.62,1.0,-0.202,0.0,0.0,1.0,1,0,5.0,61.43,1,0,1,12.29,13,0.327,0,2,11,0.0,0.846,0.154,0,1,0,7.6,8627,65.5,0,0,0,0,7.271428571428571,7567.285714285715,70.71428571428571,0,0.1983014924039582,0.2866
2025-02-17,5,236.43,82.74,0.0,0.0,0.0,0.0,0.0,153.69,0,0,1,0,17,2222.63,317.52,2.0,0.261,1.0,0.0,1.0,1,1,4.0,82.74,1,1,1,20.68,14,0.315,0,0,14,0.0,1.0,0.0,0,1,0,7.2,6588,73.9,0,0,0,0,7.2,7587.142857142857,70.72857142857143,0,0.17319162061408186,0.2575
2025-02-18,4,97.21,56.49,40.72,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,2244.72,320.67,2.0,-0.051,0.0,1.0,1.0,1,0,3.0,56.49,1,1,1,18.83,10,0.323,0,2,8,0.0,0.8,0.2,0,1,0,7.8,8324,67.2,0,0,0,0,7.185714285714286,7470.857142857143,69.8,1,0.001540756736277603,0.2915
2025-02-19,7,191.47,88.11,0.0,0.0,0.0,0.0,103.36,0.0,0,0,0,0,19,2126.37,303.77,1.0,0.0,0.0,1.0,0.0,0,0,3.0,88.11,1,1,1,29.37,17,0.322,0,2,15,0.0,0.882,0.118,0,1,0,7.7,7559,75.0,0,0,0,0,7.3428571428571425,7488.714285714285,70.07142857142857,1,0.10623711045193683,0.2787
2025-02-20,7,329.53,53.8,0.0,0.0,51.65,0.0,224.08,0.0,0,1,1,0,20,2134.75,304.96,3.0,-0.281,0.0,1.0,2.0,1,0,3.0,53.8,1,0,1,17.93,12,0.324,0,1,11,0.0,0.917,0.083,0,1,0,6.7,8542,67.2,0,0,0,0,7.285714285714286,7720.285714285715,70.37142857142858,0,0.36403874140914394,0.27445
2025-02-21,4,248.36,25.25,0.0,0.0,0.0,0.0,0.0,223.11,0,0,1,0,21,1889.71,269.96,2.0,0.097,1.0,0.0,1.0,1,1,3.0,25.25,0,0,0,8.42,18,0.549,4,14,0,0.222,0.0,0.778,0,0,1,7.9,6234,65.7,0,0,0,0,7.371428571428572,7608.571428571428,69.2,0,-0.9267021068705142,0.5578000000000001
2025-02-22,4,499.62,26.06,71.74,0.0,0.0,0.0,401.82,0.0,0,0,1,1,22,2136.29,305.18,3.0,-0.364,0.0,1.0,2.0,1,0,1.0,26.06,1,0,1,26.06,18,0.325,0,1,17,0.0,0.944,0.056,0,1,0,7.0,6905,71.2,0,0,0,0,7.414285714285714,7539.857142857143,69.38571428571429,0,0.7347621579328039,0.27090000000000003
2025-02-23,7,249.41,79.82,36.21,0.0,0.0,0.0,133.38,0.0,0,0,1,1,23,1852.03,264.58,3.0,0.23,1.0,2.0,0.0,0,1,4.0,79.82,1,0,1,19.95,16,0.325,0,2,14,0.0,0.875,0.125,0,1,0,7.9,7851,71.8,0,0,0,0,7.457142857142857,7429.0,70.28571428571429,0,-0.19109783551410836,0.28125
2025-02-24,3,45.45,39.99,0.0,0.0,0.0,0.0,5.46,0.0,0,0,0,0,24,1661.05,237.29,2.0,0.011,1.0,0.0,1.0,1,1,2.0,39.99,1,0,1,20.0,10,0.324,0,2,8,0.0,0.8,0.2,0,1,0,7.3,9389,69.3,0,0,0,0,7.471428571428572,7829.142857142857,69.62857142857142,0,-0.12286583363839973,0.29200000000000004
2025-02-25,7,108.64,45.94,0.0,0.0,0.0,0.0,62.7,0.0,0,0,0,0,25,1672.48,238.93,3.0,-0.187,1.0,1.0,1.0,1,1,3.0,45.94,0,1,0,15.31,14,0.452,0,10,4,0.0,0.286,0.714,0,0,1,7.7,9298,66.6,0,0,0,0,7.457142857142857,7968.285714285715,69.54285714285714,0,-0.46686497300116686,0.43310000000000004
2025-02-26,4,77.65,48.56,0.0,29.09,0.0,0.0,0.0,0.0,0,0,0,0,26,1558.66,222.67,3.0,-0.187,1.0,1.0,1.0,0,0,3.0,48.56,1,0,1,16.19,19,0.338,0,3,16,0.0,0.842,0.158,0,1,0,6.6,7163,65.6,0,0,0,0,7.3,7911.714285714285,68.2,0,0.385234568659658,0.2927
2025-02-27,9,339.53,114.22,36.06,39.87,0.0,0.0,149.38,0.0,0,0,1,0,27,1568.66,224.09,1.0,0.0,0.0,1.0,0.0,0,0,5.0,114.22,1,1,1,22.84,13,0.314,0,2,11,0.0,0.846,0.154,0,1,0,6.9,9286,74.3,0,0,0,0,7.328571428571428,8018.0,69.21428571428571,0,0.02864166070554095,0.2801
2025-02-28,6,113.26,102.78,0.0,10.48,0.0,0.0,0.0,0.0,0,0,0,0,28,1433.56,204.79,1.0,0.0,0.0,1.0,0.0,0,0,5.0,102.78,1,1,1,20.56,20,0.324,0,3,17,0.0,0.85,0.15,0,1,0,8.0,8758,65.8,0,0,0,0,7.342857142857143,8378.57142857143,69.22857142857143,0,0.030884477745214436,0.2845
