date,visits_cc,spend_cc,cc_spend_convenience,cc_spend_food_out,cc_spend_leisure,cc_spend_medical,cc_spend_nightlife,cc_spend_other,cc_spend_shopping,any_nightlife,any_medical,big_purchase_flag,is_weekend,day_of_month,cc_spend_7d_sum,cc_spend_7d_mean,tweets_count,avg_compound,pos_count,neu_count,neg_count,any_negative_tweet,any_positive_tweet,visits,total_spend,cigarette_purchase_day,nicotine_patch_day,alcohol_purchase_day,avg_spend_per_visit,tracks_total,avg_valence,happy_tracks,neutral_tracks,sad_tracks,pct_happy,pct_sad,pct_neutral,happy_day,sad_day,neutral_day,sleep_hours,steps,avg_heart_rate,poor_sleep,low_activity,high_hr,stress_proxy,sleep_7d_avg,steps_7d_avg,hr_7d_avg,cigarette_purchase_day_original,smoke_score,avg_valence_adjusted
2025-03-01,7,116.86,70.7,0.0,0.0,0.0,0.0,46.16,0.0,0,0,0,1,1,1050.8,150.11,1.0,-0.422,0.0,0.0,1.0,1,0,5.0,70.7,1,0,1,14.14,15,0.311,0,0,15,0.0,1.0,0.0,0,1,0,7.4,9682,71.2,0,0,0,0,7.4,8775.285714285714,69.22857142857143,0,0.4922921570564429,0.2555
2025-03-02,5,87.89,41.99,0.0,0.0,0.0,0.0,45.9,0.0,0,0,0,1,2,889.28,127.04,1.0,0.103,1.0,0.0,0.0,0,1,4.0,41.99,0,0,0,10.5,18,0.546,4,13,1,0.222,0.056,0.722,0,0,1,7.7,9160,70.5,0,0,0,0,7.371428571428572,8962.285714285714,69.04285714285713,0,-1.1214575924379155,0.5479
2025-03-03,9,196.1,85.7,20.03,53.53,0.0,0.0,36.84,0.0,0,0,0,0,3,1039.93,148.56,1.0,0.625,1.0,0.0,0.0,0,1,5.0,85.7,0,0,1,17.14,13,0.317,0,1,12,0.0,0.923,0.077,0,1,0,6.9,8102,73.2,0,0,0,0,7.314285714285715,8778.42857142857,69.6,0,-0.45830572217645793,0.27005
2025-03-04,9,92.85,81.96,0.0,0.0,0.0,0.0,10.89,0.0,0,0,0,0,4,1024.14,146.31,2.0,0.401,1.0,1.0,0.0,0,1,8.0,81.96,0,0,1,10.24,15,0.32,0,3,12,0.0,0.8,0.2,0,1,0,7.4,8470,72.4,0,0,0,0,7.271428571428571,8660.142857142857,70.42857142857143,1,-0.3993497165239103,0.29000000000000004
2025-03-05,4,131.66,72.05,59.61,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,1078.15,154.02,1.0,0.572,1.0,0.0,0.0,0,1,3.0,72.05,1,1,1,24.02,18,0.314,0,1,17,0.0,0.944,0.056,0,1,0,6.5,9957,72.6,0,0,0,0,7.257142857142858,9059.285714285714,71.42857142857143,1,-0.21617224574741156,0.26539999999999997
2025-03-06,6,116.38,67.2,0.0,0.0,0.0,40.87,8.31,0.0,1,0,0,0,6,855.0,122.14,1.0,-0.051,0.0,0.0,1.0,1,0,4.0,67.2,1,0,1,16.8,18,0.313,0,2,16,0.0,0.889,0.111,0,1,0,6.5,6304,72.5,0,0,0,0,7.200000000000001,8633.285714285714,71.17142857142856,0,0.6531882097899562,0.27315
2025-03-07,7,136.38,106.9,0.0,29.48,0.0,0.0,0.0,0.0,0,0,0,0,7,878.12,125.45,1.0,0.0,0.0,1.0,0.0,0,0,6.0,106.9,1,0,1,17.82,10,0.322,0,2,8,0.0,0.8,0.2,0,1,0,7.7,7299,73.9,0,0,0,0,7.157142857142858,8424.857142857143,72.32857142857144,1,-0.18260741856244486,0.29100000000000004
2025-03-08,10,375.46,119.57,41.13,0.0,0.0,0.0,214.76,0.0,0,0,1,1,8,1136.72,162.39,1.0,0.0,0.0,1.0,0.0,0,0,7.0,119.57,1,0,1,17.08,11,0.327,0,1,10,0.0,0.909,0.091,0,1,0,6.7,6057,65.0,0,0,0,0,7.057142857142857,7907.0,71.44285714285715,0,0.19857830775601568,0.27715
2025-03-09,4,92.64,58.12,0.0,34.52,0.0,0.0,0.0,0.0,0,0,0,1,9,1141.47,163.07,2.0,-0.305,0.0,1.0,1.0,1,0,3.0,58.12,1,0,1,19.37,16,0.309,0,0,16,0.0,1.0,0.0,0,1,0,7.7,8729,72.5,0,0,0,0,7.057142857142858,7845.428571428572,71.72857142857143,0,0.4426974641166665,0.2545
2025-03-10,5,107.75,50.03,57.72,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,1053.12,150.45,2.0,-0.305,0.0,1.0,1.0,0,0,4.0,50.03,0,0,0,12.51,17,0.545,4,13,0,0.235,0.0,0.765,0,0,1,7.7,6313,67.9,0,0,0,0,7.171428571428571,7589.857142857143,70.97142857142858,0,-0.7071262518275396,0.55775
2025-03-11,8,506.04,60.14,0.0,26.61,0.0,23.9,395.39,0.0,1,0,1,0,11,1466.31,209.47,2.0,0.379,1.0,1.0,0.0,0,1,3.0,60.14,0,1,0,20.05,15,0.46,0,13,2,0.0,0.133,0.867,0,0,1,7.5,6861,70.9,0,0,0,0,7.185714285714285,7360.0,70.75714285714285,0,-0.820466448034724,0.46005
2025-03-12,8,253.19,125.71,0.0,0.0,0.0,0.0,127.48,0.0,0,0,1,0,12,1587.84,226.83,2.0,-0.35,0.0,1.0,1.0,1,0,7.0,125.71,1,1,1,17.96,20,0.306,0,2,18,0.0,0.9,0.1,0,1,0,6.8,8698,73.9,0,0,0,0,7.228571428571429,7180.142857142857,70.94285714285715,1,0.7311977261606111,0.268
2025-03-13,9,219.85,96.44,41.79,0.0,81.62,0.0,0.0,0.0,0,1,0,0,13,1691.31,241.62,2.0,-0.35,0.0,1.0,1.0,0,0,6.0,96.44,1,0,1,16.07,18,0.31,0,0,18,0.0,1.0,0.0,0,1,0,7.2,6331,67.5,0,0,0,0,7.328571428571428,7184.0,70.22857142857143,0,0.5771330266930753,0.255
2025-03-14,4,247.67,77.26,0.0,0.0,0.0,0.0,170.41,0.0,0,0,1,0,14,1802.6,257.51,2.0,-0.35,0.0,1.0,1.0,0,0,3.0,77.26,1,1,1,25.75,13,0.322,0,0,13,0.0,1.0,0.0,0,1,0,7.1,9499,66.6,0,0,0,0,7.242857142857142,7498.285714285715,69.18571428571428,0,0.30314809472934534,0.261
2025-03-15,9,469.25,127.83,0.0,0.0,0.0,161.42,180.0,0.0,1,0,1,1,15,1896.39,270.91,2.0,-0.407,0.0,0.0,2.0,1,0,5.0,127.83,1,1,1,25.57,19,0.316,0,0,19,0.0,1.0,0.0,0,1,0,6.9,6857,66.0,0,0,0,0,7.271428571428571,7612.571428571428,69.32857142857144,1,1.0760194180208102,0.258
2025-03-16,4,128.83,77.75,0.0,0.0,0.0,0.0,51.08,0.0,0,0,0,1,16,1932.58,276.08,2.0,0.372,1.0,1.0,0.0,0,1,3.0,77.75,0,0,1,25.92,14,0.332,0,3,11,0.0,0.786,0.214,0,1,0,7.0,9050,69.7,0,0,0,0,7.171428571428571,7658.428571428572,68.92857142857143,1,-0.3272205744023374,0.29810000000000003
2025-03-17,17,491.54,224.01,16.93,25.21,71.08,0.0,0.0,154.31,0,1,1,0,17,2316.37,330.91,2.0,0.093,1.0,0.0,1.0,1,1,12.0,224.01,1,1,1,18.67,18,0.324,0,2,16,0.0,0.889,0.111,0,1,0,7.5,6768,70.3,0,0,0,0,7.142857142857143,7723.428571428572,69.27142857142857,1,0.28525961083633217,0.27865
2025-03-18,7,212.08,118.2,0.0,0.0,0.0,93.88,0.0,0.0,1,0,0,0,18,2022.41,288.92,2.0,-0.137,0.0,1.0,1.0,1,0,6.0,118.2,1,0,1,19.7,13,0.336,0,1,12,0.0,0.923,0.077,0,1,0,7.4,9017,65.9,0,0,0,0,7.128571428571429,8031.428571428572,68.55714285714285,1,0.2160977254245612,0.27955
2025-03-19,8,208.53,149.88,0.0,0.0,0.0,50.79,7.86,0.0,1,0,0,0,19,1977.75,282.54,2.0,-0.137,0.0,1.0,1.0,0,0,6.0,149.88,1,1,1,24.98,12,0.318,0,2,10,0.0,0.833,0.167,0,1,0,7.7,9865,74.5,0,0,0,0,7.257142857142857,8198.142857142857,68.64285714285714,1,0.03386427176139737,0.28405
2025-03-20,8,547.44,49.04,0.0,0.0,0.0,0.0,498.4,0.0,0,0,1,0,20,2305.34,329.33,1.0,0.103,1.0,0.0,0.0,0,1,5.0,49.04,0,1,0,9.81,15,0.452,0,13,2,0.0,0.133,0.867,0,0,1,7.9,9809,69.3,0,0,0,0,7.357142857142857,8695.0,68.9,0,-0.966577406696564,0.45605
2025-03-21,9,328.1,74.27,104.15,0.0,0.0,0.0,149.68,0.0,0,0,1,0,21,2385.77,340.82,1.0,0.103,1.0,0.0,0.0,0,0,5.0,74.27,1,1,1,14.85,11,0.311,0,1,10,0.0,0.909,0.091,0,1,0,7.0,9434,71.3,0,0,0,0,7.342857142857143,8685.714285714286,69.57142857142857,1,-0.10571963368764603,0.26915
2025-03-22,10,346.61,139.33,0.0,0.0,0.0,0.0,207.28,0.0,0,0,1,1,22,2263.13,323.3,2.0,0.166,1.0,0.0,1.0,1,1,7.0,139.33,1,0,1,19.9,19,0.327,0,3,16,0.0,0.842,0.158,0,1,0,7.3,9638,68.1,0,0,0,0,7.4,9083.0,69.87142857142857,1,0.045052165325015076,0.2872
2025-03-23,9,209.91,112.96,0.0,0.0,0.0,0.0,0.0,96.95,0,0,0,1,23,2344.21,334.89,1.0,0.0,0.0,1.0,0.0,0,0,8.0,112.96,1,1,1,14.12,20,0.326,0,3,17,0.0,0.85,0.15,0,1,0,7.2,6043,68.8,0,0,0,0,7.428571428571429,8653.42857142857,69.74285714285715,1,0.41805386042172654,0.2855
2025-03-24,8,305.22,66.02,0.0,0.0,0.0,0.0,239.2,0.0,0,0,1,0,24,2157.89,308.27,1.0,-0.422,0.0,0.0,1.0,1,0,5.0,66.02,1,1,0,13.2,20,0.442,0,16,4,0.0,0.2,0.8,0,0,1,7.1,8007,69.8,0,0,0,0,7.371428571428572,8830.42857142857,69.67142857142856,0,-0.06851053378418323,0.44100000000000006
2025-03-25,6,181.33,81.33,0.0,0.0,0.0,0.0,100.0,0.0,0,0,1,0,25,2127.14,303.88,1.0,-0.422,0.0,0.0,1.0,0,0,5.0,81.33,1,1,1,16.27,16,0.319,0,1,15,0.0,0.938,0.062,0,1,0,7.6,6814,65.4,0,0,0,0,7.399999999999999,8515.714285714286,69.6,1,0.5147307842707844,0.2688
2025-03-26,8,260.51,45.83,35.45,0.0,0.0,0.0,179.23,0.0,0,0,1,0,26,2179.12,311.3,1.0,0.572,1.0,0.0,0.0,0,1,4.0,45.83,0,0,0,11.46,19,0.325,0,2,17,0.0,0.895,0.105,0,1,0,7.8,7897,71.7,0,0,0,0,7.414285714285714,8234.57142857143,69.2,1,-0.5877166448467728,0.27825
2025-03-27,9,151.09,61.4,34.9,26.47,0.0,0.0,28.32,0.0,0,0,0,0,27,1782.77,254.68,1.0,0.691,1.0,0.0,0.0,0,1,5.0,61.4,0,0,0,12.28,20,0.555,5,15,0,0.25,0.0,0.75,0,0,1,7.1,7165,72.2,0,0,0,0,7.3,7856.857142857143,69.61428571428571,0,-1.4677791957232735,0.565
2025-03-28,10,319.93,69.62,0.0,38.23,0.0,38.87,173.21,0.0,1,0,0,0,28,1774.6,253.51,2.0,-0.159,1.0,0.0,1.0,1,1,5.0,69.62,1,0,1,13.92,18,0.334,0,1,17,0.0,0.944,0.056,0,1,0,6.5,8535,68.7,0,0,0,0,7.228571428571428,7728.428571428572,69.24285714285715,0,0.5825566592119888,0.2754
2025-03-29,9,176.49,63.73,28.96,0.0,47.25,0.0,36.55,0.0,0,1,0,1,29,1604.48,229.21,1.0,0.691,1.0,0.0,0.0,0,1,5.0,63.73,0,0,0,12.75,13,0.321,0,0,13,0.0,1.0,0.0,0,1,0,6.6,6516,67.9,0,0,0,0,7.128571428571428,7282.428571428572,69.21428571428571,1,-0.42224465148781876,0.2605
2025-03-30,7,319.19,86.59,51.27,0.0,0.0,68.51,112.82,0.0,1,0,1,1,30,1713.76,244.82,2.0,0.312,1.0,1.0,0.0,0,1,4.0,86.59,1,1,1,21.65,19,0.313,0,2,17,0.0,0.895,0.105,0,1,0,7.2,8088,72.9,0,0,0,0,7.128571428571429,7574.571428571428,69.8,0,0.17536286391200437,0.27225
2025-03-31,9,523.78,101.04,0.0,57.16,0.0,0.0,365.58,0.0,0,0,1,0,31,1932.32,276.05,1.0,0.691,1.0,0.0,0.0,0,1,5.0,101.04,1,1,1,20.21,14,0.303,0,2,12,0.0,0.857,0.143,0,1,0,6.7,6557,75.0,0,0,0,0,7.071428571428571,7367.428571428572,70.54285714285714,1,-0.25422901293982697,0.27295
2025-04-01,10,311.81,94.52,53.15,0.0,39.48,0.0,124.66,0.0,0,1,0,0,1,2062.8,294.69,1.0,0.691,1.0,0.0,0.0,0,0,6.0,94.52,0,0,1,15.75,10,0.685,9,1,0,0.9,0.0,0.1,1,0,0,7.8,10780,60.5,0,0,0,0,7.1000000000000005,7934.0,69.84285714285714,1,-1.9179278718142454,0.7275
2025-04-02,6,94.33,77.48,0.0,0.0,0.0,0.0,16.85,0.0,0,0,0,0,2,1896.62,270.95,1.0,0.0,0.0,1.0,0.0,0,0,5.0,77.48,0,1,1,15.5,20,0.618,11,9,0,0.55,0.0,0.45,1,0,0,7.5,10081,65.9,0,0,0,0,7.057142857142858,8246.0,69.01428571428572,1,-1.0479406927351813,0.6415
2025-04-03,6,141.54,85.67,0.0,55.87,0.0,0.0,0.0,0.0,0,0,0,0,3,1887.07,269.58,1.0,0.0,0.0,1.0,0.0,0,0,4.0,85.67,0,0,1,21.42,14,0.596,6,8,0,0.429,0.0,0.571,1,0,0,8.4,7669,64.0,0,0,0,0,7.242857142857143,8318.0,67.84285714285714,1,-1.100140876296278,0.61235
2025-04-04,6,142.72,61.1,0.0,44.89,0.0,0.0,36.73,0.0,0,0,0,0,4,1709.86,244.27,1.0,-0.422,0.0,0.0,1.0,1,0,4.0,61.1,0,1,1,15.28,17,0.649,11,6,0,0.647,0.0,0.353,1,0,0,7.3,7894,68.6,0,0,0,0,7.357142857142857,8226.42857142857,67.82857142857144,0,-0.4531158744359294,0.6715500000000001
2025-04-05,8,334.09,95.86,35.13,46.18,0.0,0.0,156.92,0.0,0,0,1,1,5,1867.46,266.78,1.0,0.0,0.0,1.0,0.0,0,0,4.0,95.86,0,1,1,23.96,11,0.659,10,1,0,0.909,0.0,0.091,1,0,0,7.7,10539,67.6,0,0,0,0,7.514285714285714,8801.142857142857,67.78571428571429,1,-1.1229843094984884,0.7158500000000001
2025-04-06,11,260.4,122.75,0.0,12.07,0.0,0.0,125.58,0.0,0,0,0,1,6,1808.67,258.38,1.0,0.0,0.0,1.0,0.0,0,0,7.0,122.75,0,1,1,17.54,12,0.638,6,6,0,0.5,0.0,0.5,1,0,0,8.4,10013,62.3,0,0,0,0,7.685714285714286,9076.142857142857,66.27142857142857,1,-1.1732418727963105,0.644
2025-04-07,10,427.27,111.92,0.0,0.0,0.0,106.29,209.06,0.0,1,0,1,0,7,1712.16,244.59,1.0,-0.292,0.0,0.0,1.0,1,0,7.0,111.92,0,0,1,15.99,14,0.659,9,5,0,0.643,0.0,0.357,1,0,0,8.4,7056,62.5,0,0,0,0,7.928571428571429,9147.42857142857,64.48571428571428,1,-0.6939344850921525,0.67595
2025-04-08,8,276.64,71.81,53.55,10.21,0.0,0.0,141.07,0.0,0,0,0,0,8,1676.99,239.57,1.0,0.0,0.0,1.0,0.0,0,0,3.0,71.81,0,1,1,23.94,13,0.614,6,7,0,0.462,0.0,0.538,1,0,0,6.4,9108,65.4,0,0,0,0,7.728571428571429,8908.57142857143,65.18571428571428,0,-0.7796876191960351,0.6263000000000001
2025-04-09,9,361.36,107.25,0.0,0.0,0.0,95.65,158.46,0.0,1,0,0,0,9,1944.02,277.72,1.0,0.0,0.0,1.0,0.0,0,0,5.0,107.25,0,0,1,21.45,19,0.663,13,6,0,0.684,0.0,0.316,1,0,0,8.0,7312,71.2,0,0,0,0,7.800000000000002,8513.0,65.94285714285714,1,-1.0178629598244464,0.6841
2025-04-10,10,238.12,139.44,0.0,27.1,0.0,0.0,71.58,0.0,0,0,0,0,10,2040.6,291.51,1.0,0.0,0.0,1.0,0.0,0,0,6.0,139.44,0,1,0,23.24,20,0.653,13,7,0,0.65,0.0,0.35,1,0,0,6.3,8671,61.8,0,0,0,0,7.5,8656.142857142857,65.62857142857143,1,-0.9692128512034378,0.674
2025-04-11,11,638.13,90.83,0.0,18.54,0.0,0.0,328.14,200.62,0,0,1,0,11,2536.01,362.29,1.0,0.0,0.0,1.0,0.0,0,0,6.0,90.83,0,1,1,15.14,12,0.658,9,3,0,0.75,0.0,0.25,1,0,0,6.9,8226,64.0,0,0,0,0,7.442857142857143,8703.57142857143,64.97142857142858,1,-0.8950641128658878,0.6915
2025-04-12,8,498.85,111.75,0.0,0.0,0.0,0.0,387.1,0.0,0,0,1,1,12,2700.77,385.82,1.0,0.625,1.0,0.0,0.0,0,1,5.0,111.75,0,1,1,22.35,14,0.594,3,11,0,0.214,0.0,0.786,1,0,0,6.7,10935,62.4,0,0,0,0,7.3,8760.142857142857,64.22857142857143,1,-1.3434840630750957,0.5791
2025-04-13,5,469.11,88.97,0.0,0.0,0.0,0.0,0.0,380.14,0,0,1,1,13,2909.48,415.64,1.0,0.0,0.0,1.0,0.0,0,0,4.0,88.97,0,0,1,22.24,13,0.612,5,8,0,0.385,0.0,0.615,1,0,0,7.7,8234,65.5,0,0,0,0,7.2,8506.0,64.68571428571428,0,-0.973635921205172,0.61375
2025-04-14,9,408.07,77.76,0.0,0.0,0.0,0.0,330.31,0.0,0,0,1,0,14,2890.28,412.9,1.0,0.659,1.0,0.0,0.0,0,1,5.0,77.76,0,0,1,15.55,20,0.692,20,0,0,1.0,0.0,0.0,1,0,0,7.8,9395,62.8,0,0,0,0,7.114285714285715,8840.142857142857,64.72857142857143,1,-1.8146294746563032,0.746
2025-04-15,9,214.35,144.22,0.0,0.0,36.57,33.56,0.0,0.0,1,1,0,0,15,2827.99,404.0,2.0,0.661,2.0,0.0,0.0,0,1,7.0,144.22,0,1,1,20.6,18,0.662,15,3,0,0.833,0.0,0.167,1,0,0,7.8,8484,71.4,0,0,0,0,7.314285714285715,8751.0,65.58571428571427,1,-1.4910888866538032,0.7059500000000001
2025-04-16,5,132.21,86.62,0.0,0.0,45.59,0.0,0.0,0.0,0,1,0,0,16,2598.84,371.26,2.0,0.661,2.0,0.0,0.0,0,0,4.0,86.62,0,0,1,21.66,17,0.654,14,3,0,0.824,0.0,0.176,1,0,0,7.6,7398,63.4,0,0,0,0,7.257142857142858,8763.285714285714,64.47142857142858,0,-1.5762978912051333,0.7006
2025-04-17,7,446.93,55.46,0.0,0.0,0.0,0.0,391.47,0.0,0,0,1,0,17,2807.65,401.09,1.0,0.778,1.0,0.0,0.0,0,1,3.0,55.46,0,0,1,18.49,12,0.615,7,5,0,0.583,0.0,0.417,1,0,0,6.3,9534,71.2,0,0,0,0,7.257142857142857,8886.57142857143,65.81428571428572,1,-1.5032574190084378,0.6449499999999999
2025-04-18,9,292.26,80.02,92.46,55.69,0.0,0.0,64.09,0.0,0,0,0,0,18,2461.78,351.68,1.0,0.052,1.0,0.0,0.0,0,1,4.0,80.02,0,1,1,20.0,18,0.654,12,6,0,0.667,0.0,0.333,1,0,0,7.9,10326,65.7,0,0,0,0,7.399999999999999,9186.57142857143,66.05714285714285,0,-1.2457612881890192,0.67705
2025-04-19,3,92.95,36.83,56.12,0.0,0.0,0.0,0.0,0.0,0,0,0,1,19,2055.88,293.7,1.0,0.052,1.0,0.0,0.0,0,0,2.0,36.83,0,0,1,18.42,14,0.666,12,2,0,0.857,0.0,0.143,1,0,0,7.8,10305,67.5,0,0,0,0,7.557142857142857,9096.57142857143,66.78571428571429,0,-1.2725447044359002,0.71155
2025-04-20,4,269.08,35.49,49.96,0.0,0.0,0.0,183.63,0.0,0,0,1,1,20,1855.85,265.12,1.0,0.052,1.0,0.0,0.0,0,0,2.0,35.49,0,1,0,17.74,18,0.629,10,8,0,0.556,0.0,0.444,1,0,0,7.9,7587,69.2,0,0,0,0,7.585714285714286,9004.142857142857,67.31428571428572,0,-1.1098984706800987,0.6479
2025-04-21,5,190.59,93.89,0.0,0.0,0.0,96.7,0.0,0.0,1,0,0,0,21,1638.37,234.05,1.0,0.0,0.0,1.0,0.0,0,0,4.0,93.89,0,0,1,23.47,11,0.644,7,4,0,0.636,0.0,0.364,1,0,0,6.2,9401,70.9,0,0,0,0,7.357142857142857,9005.0,68.47142857142858,0,-0.7975370469346467,0.6674
2025-04-22,8,253.96,36.4,41.19,0.0,0.0,0.0,176.37,0.0,0,0,0,0,22,1677.98,239.71,1.0,0.0,0.0,1.0,0.0,0,0,3.0,36.4,0,1,0,12.13,20,0.658,14,6,0,0.7,0.0,0.3,1,0,0,7.5,10940,70.7,0,0,0,0,7.314285714285715,9355.857142857143,68.37142857142858,0,-1.3426008076984206,0.6839999999999999
2025-04-23,7,133.16,48.3,17.48,29.84,0.0,0.0,37.54,0.0,0,0,0,0,23,1678.93,239.85,2.0,0.0,0.0,2.0,0.0,0,0,4.0,48.3,0,0,0,12.08,16,0.632,11,5,0,0.688,0.0,0.312,1,0,0,8.0,7939,64.5,0,0,0,0,7.371428571428572,9433.142857142857,68.52857142857142,1,-1.276897310436321,0.6692
2025-04-24,10,196.18,157.16,0.0,0.0,0.0,0.0,39.02,0.0,0,0,0,0,24,1428.18,204.03,2.0,0.75,2.0,0.0,0.0,0,1,9.0,157.16,0,1,1,17.46,17,0.666,13,4,0,0.765,0.0,0.235,1,0,0,6.4,10376,68.3,0,0,0,0,7.385714285714286,9553.42857142857,68.11428571428571,1,-1.5594820530032643,0.6977500000000001
2025-04-25,9,612.69,115.4,165.18,0.0,0.0,0.0,20.92,311.19,0,0,1,0,25,1748.61,249.8,1.0,-0.706,0.0,0.0,1.0,1,0,4.0,115.4,1,1,1,28.85,12,0.689,11,1,0,0.917,0.0,0.083,1,0,0,6.3,10068,68.5,0,0,0,0,7.157142857142857,9516.57142857143,68.51428571428572,1,-0.2681303888205352,0.73205
2025-04-26,9,457.06,56.74,51.35,0.0,39.58,0.0,309.39,0.0,0,1,1,1,26,2112.72,301.82,2.0,0.229,1.0,1.0,0.0,0,1,4.0,56.74,0,0,1,14.18,14,0.688,14,0,0,1.0,0.0,0.0,1,0,0,8.5,7572,67.9,0,0,0,0,7.257142857142857,9126.142857142857,68.57142857142857,0,-1.400527132176012,0.744
2025-04-27,6,212.8,55.34,68.36,53.1,0.0,0.0,36.0,0.0,0,0,0,1,27,2056.44,293.78,2.0,0.229,1.0,1.0,0.0,0,1,3.0,55.34,0,1,1,18.45,16,0.645,11,5,0,0.688,0.0,0.312,1,0,0,8.0,10415,69.6,0,0,0,0,7.271428571428572,9530.142857142857,68.62857142857142,1,-1.3238786355992211,0.6757
2025-04-28,8,196.85,178.35,0.0,0.0,18.5,0.0,0.0,0.0,0,1,0,0,28,2062.7,294.67,2.0,0.229,1.0,1.0,0.0,0,0,7.0,178.35,0,1,1,25.48,19,0.658,15,4,0,0.789,0.0,0.211,1,0,0,6.2,9320,61.9,0,0,0,0,7.271428571428571,9518.57142857143,67.34285714285714,1,-1.0242951160922338,0.6973500000000001
2025-04-29,9,459.39,81.14,0.0,0.0,0.0,135.69,242.56,0.0,1,0,1,0,29,2268.13,324.02,2.0,0.286,1.0,1.0,0.0,0,1,5.0,81.14,0,1,1,16.23,19,0.658,13,6,0,0.684,0.0,0.316,1,0,0,7.0,9995,66.5,0,0,0,0,7.2,9383.57142857143,66.74285714285715,0,-1.1416114446738599,0.6816
2025-04-30,7,216.78,38.9,0.0,0.0,0.0,0.0,177.88,0.0,0,0,0,0,30,2351.75,335.96,1.0,0.103,1.0,0.0,0.0,0,1,3.0,38.9,0,0,1,12.97,20,0.66,15,5,0,0.75,0.0,0.25,1,0,0,8.5,8484,64.5,0,0,0,0,7.271428571428571,9461.42857142857,66.74285714285715,1,-1.3760349707777728,0.6925000000000001
