date,visits_cc,spend_cc,cc_spend_convenience,cc_spend_food_out,cc_spend_leisure,cc_spend_medical,cc_spend_nightlife,cc_spend_other,cc_spend_shopping,any_nightlife,any_medical,big_purchase_flag,is_weekend,day_of_month,cc_spend_7d_sum,cc_spend_7d_mean,tweets_count,avg_compound,pos_count,neu_count,neg_count,any_negative_tweet,any_positive_tweet,visits,total_spend,cigarette_purchase_day,nicotine_patch_day,alcohol_purchase_day,avg_spend_per_visit,tracks_total,avg_valence,happy_tracks,neutral_tracks,sad_tracks,pct_happy,pct_sad,pct_neutral,happy_day,sad_day,neutral_day,sleep_hours,steps,avg_heart_rate,poor_sleep,low_activity,high_hr,stress_proxy,sleep_7d_avg,steps_7d_avg,hr_7d_avg,cigarette_purchase_day_original,smoke_score,avg_valence_adjusted
2025-05-01,9,377.01,54.78,0.0,0.0,0.0,0.0,322.23,0.0,0,0,1,0,1,2532.58,361.8,2.0,-0.306,0.0,1.0,1.0,1,0,4.0,54.78,1,0,0,13.7,18,0.381,0,9,9,0.0,0.5,0.5,0,0,1,4.7,4901,85.8,1,0,1,1,7.028571428571429,8679.285714285714,69.24285714285715,0,1.399499224714223,0.3655
2025-05-02,5,141.74,92.73,49.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,2061.63,294.52,3.0,0.212,1.0,2.0,0.0,0,1,4.0,92.73,1,0,1,23.18,20,0.365,0,8,12,0.0,0.6,0.4,0,0,1,5.7,6139,78.0,1,0,1,1,6.942857142857143,8118.0,70.6,1,0.87232330154638,0.3425
2025-05-03,3,93.8,20.92,72.88,0.0,0.0,0.0,0.0,0.0,0,0,0,1,3,1698.37,242.62,1.0,0.0,0.0,1.0,0.0,0,0,2.0,20.92,1,0,0,10.46,18,0.367,0,8,10,0.0,0.556,0.444,0,0,1,5.4,3477,79.5,1,1,1,1,6.5,7533.0,72.25714285714285,0,1.1127512779309465,0.3501
2025-05-04,8,359.03,49.88,0.0,0.0,0.0,0.0,309.15,0.0,0,0,1,1,4,1844.6,263.51,1.0,0.0,0.0,1.0,0.0,0,0,3.0,49.88,1,0,1,16.63,13,0.37,0,4,9,0.0,0.692,0.308,0,0,1,4.7,4283,84.7,1,0,1,1,6.028571428571428,6657.0,74.41428571428571,1,1.3100640412461675,0.3312
2025-05-05,7,135.76,102.71,33.05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,1783.51,254.79,1.0,0.0,0.0,1.0,0.0,0,0,6.0,102.71,1,1,1,17.12,14,0.322,0,4,10,0.0,0.714,0.286,0,1,0,5.0,3658,89.1,1,1,1,1,5.857142857142857,5848.142857142857,78.3,1,1.443023054058116,0.3039
2025-05-06,10,273.36,71.28,42.74,58.99,0.0,56.34,44.01,0.0,1,0,0,0,6,1597.48,228.21,1.0,-0.422,0.0,0.0,1.0,1,0,5.0,71.28,1,0,1,14.26,12,0.359,0,4,8,0.0,0.667,0.333,0,0,1,4.6,5075,89.2,1,0,1,1,5.514285714285714,5145.285714285715,81.54285714285716,1,1.7867867187153939,0.32945
2025-05-07,9,226.52,80.36,43.39,0.0,37.5,0.0,65.27,0.0,0,1,0,0,7,1607.22,229.6,2.0,-0.051,0.0,1.0,1.0,1,0,4.0,80.36,1,0,0,20.09,19,0.355,0,7,12,0.0,0.632,0.368,0,0,1,5.4,4036,77.0,1,0,1,1,5.071428571428571,4509.857142857143,83.32857142857144,0,1.2697584958752646,0.3327
2025-05-08,5,261.58,96.13,0.0,0.0,0.0,0.0,165.45,0.0,0,0,1,0,8,1491.79,213.11,3.0,-0.097,0.0,2.0,1.0,1,0,4.0,96.13,1,0,1,24.03,17,0.349,0,6,11,0.0,0.647,0.353,0,0,1,5.4,6410,82.4,1,0,1,1,5.171428571428572,4725.428571428572,82.84285714285714,1,1.2925580230571116,0.32745
2025-05-09,5,159.89,81.41,78.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9,1509.94,215.71,3.0,-0.097,0.0,2.0,1.0,0,0,4.0,81.41,1,1,1,20.35,19,0.358,0,7,12,0.0,0.632,0.368,0,0,1,5.1,4629,86.1,1,0,1,1,5.085714285714286,4509.714285714285,84.0,0,1.4305929786992622,0.3342
2025-05-10,9,498.55,56.75,63.45,0.0,35.35,0.0,29.81,313.19,0,1,1,1,10,1914.69,273.53,2.0,0.092,1.0,0.0,1.0,1,1,5.0,56.75,1,0,1,11.35,16,0.357,0,7,9,0.0,0.562,0.438,0,0,1,4.8,4534,86.9,1,0,1,1,5.0,4660.714285714285,85.05714285714285,1,1.3658231243794658,0.3442
2025-05-11,6,168.41,103.66,64.75,0.0,0.0,0.0,0.0,0.0,0,0,0,1,11,1724.07,246.3,1.0,0.625,1.0,0.0,0.0,0,1,5.0,103.66,1,1,1,20.73,15,0.37,0,6,9,0.0,0.6,0.4,0,0,1,5.1,3451,76.0,1,1,1,1,5.057142857142857,4541.857142857143,83.8142857142857,0,0.8883688961754793,0.345
2025-05-12,15,348.63,193.19,119.42,36.02,0.0,0.0,0.0,0.0,0,0,0,0,12,1936.94,276.71,1.0,0.572,1.0,0.0,0.0,0,1,12.0,193.19,1,0,1,16.1,16,0.339,0,3,13,0.0,0.812,0.188,0,1,0,6.0,3827,82.3,0,1,1,1,5.2,4566.0,82.84285714285714,1,0.6493272525524868,0.2977
2025-05-13,5,205.85,59.81,0.0,0.0,0.0,0.0,146.04,0.0,0,0,1,0,13,1869.43,267.06,1.0,0.572,1.0,0.0,0.0,0,0,4.0,59.81,1,0,1,14.95,20,0.318,0,4,16,0.0,0.8,0.2,0,1,0,5.1,4540,82.0,1,0,1,1,5.271428571428571,4489.571428571428,81.81428571428572,1,1.010294253028125,0.28900000000000003
2025-05-14,6,117.61,82.6,0.0,0.0,0.0,0.0,35.01,0.0,0,0,0,0,14,1760.52,251.5,1.0,-0.361,0.0,0.0,1.0,1,0,5.0,82.6,1,0,1,16.52,15,0.359,0,4,11,0.0,0.733,0.267,0,0,1,6.3,5999,77.3,0,0,1,0,5.4,4770.0,81.85714285714286,1,0.7151465875869576,0.31955
2025-05-15,9,487.77,81.43,16.61,0.0,34.12,0.0,355.61,0.0,0,1,1,0,15,1986.71,283.82,3.0,-0.162,1.0,0.0,2.0,1,1,5.0,81.43,1,1,1,16.29,16,0.329,0,5,11,0.0,0.688,0.312,0,1,0,4.6,4061,83.6,1,0,1,1,5.285714285714286,4434.428571428572,82.02857142857142,1,1.7725029797699472,0.3113
2025-05-16,8,288.49,30.77,0.0,0.0,0.0,0.0,257.72,0.0,0,0,1,0,16,2115.31,302.19,1.0,0.0,0.0,1.0,0.0,0,0,3.0,30.77,1,0,0,10.26,19,0.363,0,9,10,0.0,0.526,0.474,0,0,1,6.3,6849,81.4,0,0,1,0,5.457142857142857,4751.571428571428,81.35714285714286,0,0.033611727157508965,0.3526
2025-05-17,9,157.15,118.93,0.0,0.0,0.0,0.0,38.22,0.0,0,0,0,1,17,1773.91,253.42,2.0,-0.049,1.0,0.0,1.0,1,1,8.0,118.93,1,0,1,14.87,16,0.341,0,6,10,0.0,0.625,0.375,0,0,1,5.7,5193,85.0,1,0,1,1,5.585714285714286,4845.714285714285,81.08571428571429,1,1.3349519496255324,0.32675
2025-05-18,7,105.56,92.84,0.0,0.0,12.72,0.0,0.0,0.0,0,1,0,1,18,1711.06,244.44,2.0,-0.63,0.0,0.0,2.0,1,0,6.0,92.84,1,1,1,15.47,12,0.346,0,5,7,0.0,0.583,0.417,0,0,1,5.6,6124,75.3,1,0,1,1,5.6571428571428575,5227.571428571428,80.98571428571428,0,1.7450781247971159,0.33555
2025-05-19,5,205.97,59.51,0.0,56.92,0.0,0.0,89.54,0.0,0,0,0,0,19,1568.4,224.06,1.0,-0.422,0.0,0.0,1.0,1,0,3.0,59.51,1,1,1,19.84,13,0.379,0,7,6,0.0,0.462,0.538,0,0,1,5.3,4686,83.9,1,0,1,1,5.557142857142857,5350.285714285715,81.21428571428571,0,1.5649817166760964,0.37020000000000003
2025-05-20,10,282.8,129.93,0.0,25.76,28.84,98.27,0.0,0.0,1,1,0,0,20,1645.35,235.05,2.0,-0.211,0.0,1.0,1.0,1,0,7.0,129.93,1,0,1,18.56,10,0.361,0,4,6,0.0,0.6,0.4,0,0,1,6.2,4498,81.2,0,0,1,0,5.714285714285714,5344.285714285715,81.10000000000001,1,0.671509977203217,0.3405
2025-05-21,7,203.44,64.68,27.98,0.0,0.0,71.63,39.15,0.0,1,0,0,0,21,1731.18,247.31,3.0,-0.042,1.0,1.0,1.0,1,1,3.0,64.68,1,1,0,21.56,20,0.332,0,6,14,0.0,0.7,0.3,0,1,0,5.4,3924,85.4,1,1,1,1,5.585714285714286,5047.857142857143,82.25714285714287,1,1.5827558658326075,0.311
2025-05-22,10,377.66,94.07,28.06,0.0,0.0,0.0,255.53,0.0,0,0,1,0,22,1621.07,231.58,1.0,0.0,0.0,1.0,0.0,0,0,7.0,94.07,1,0,1,13.44,18,0.376,0,8,10,0.0,0.556,0.444,0,0,1,4.8,4248,85.5,1,0,1,1,5.614285714285714,5074.571428571428,82.52857142857144,1,1.244293891043467,0.3546
2025-05-23,8,305.73,97.91,71.3,0.0,0.0,0.0,136.52,0.0,0,0,1,0,23,1638.31,234.04,1.0,-0.612,0.0,0.0,1.0,1,0,5.0,97.91,1,1,0,19.58,15,0.341,0,3,12,0.0,0.8,0.2,0,1,0,6.2,6700,88.4,0,0,1,0,5.6000000000000005,5053.285714285715,83.52857142857144,1,0.8822709675608124,0.3005
2025-05-24,5,299.25,67.77,0.0,0.0,0.0,0.0,231.48,0.0,0,0,1,1,24,1780.41,254.34,1.0,0.691,1.0,0.0,0.0,0,1,3.0,67.77,1,1,1,22.59,20,0.342,0,6,14,0.0,0.7,0.3,0,0,1,5.3,4552,77.3,1,0,1,1,5.542857142857143,4961.714285714285,82.42857142857143,1,0.933736982650813,0.316
2025-05-25,7,266.53,49.42,0.0,0.0,41.7,0.0,175.41,0.0,0,1,1,1,25,1941.38,277.34,1.0,0.296,1.0,0.0,0.0,0,1,4.0,49.42,1,0,1,12.36,15,0.365,0,7,8,0.0,0.533,0.467,0,0,1,5.6,5480,89.2,1,0,1,1,5.542857142857143,4869.714285714285,84.41428571428571,0,0.8139263019215851,0.35255000000000003
2025-05-26,7,201.7,136.0,0.0,0.0,0.0,65.7,0.0,0.0,1,0,0,0,26,1937.11,276.73,1.0,0.296,1.0,0.0,0.0,0,0,6.0,136.0,1,1,1,22.67,10,0.33,0,4,6,0.0,0.6,0.4,0,0,1,4.8,6019,82.6,1,0,1,1,5.471428571428572,5060.142857142857,84.22857142857143,1,1.065752165346256,0.325
2025-05-27,8,279.85,169.7,0.0,0.0,0.0,0.0,110.15,0.0,0,0,0,0,27,1934.16,276.31,2.0,-0.306,0.0,1.0,1.0,1,0,6.0,169.7,1,1,0,28.28,19,0.344,0,6,13,0.0,0.684,0.316,0,0,1,4.6,3436,78.7,1,1,1,1,5.242857142857142,4908.428571428572,83.87142857142858,1,1.79901942303534,0.3194
2025-05-28,6,183.29,134.82,0.0,0.0,0.0,48.47,0.0,0.0,1,0,0,0,28,1914.01,273.43,2.0,-0.525,0.0,0.0,2.0,1,0,5.0,134.82,1,1,1,26.96,17,0.368,0,8,9,0.0,0.529,0.471,0,0,1,6.0,3700,87.2,0,1,1,1,5.328571428571428,4876.428571428572,84.12857142857142,1,1.6994199624374455,0.35465
2025-05-29,8,235.83,52.49,0.0,0.0,0.0,0.0,183.34,0.0,0,0,1,0,29,1772.18,253.17,2.0,-0.525,0.0,0.0,2.0,0,0,5.0,52.49,1,0,0,10.5,18,0.355,0,4,14,0.0,0.778,0.222,0,1,0,5.3,6810,85.7,1,0,1,1,5.4,5242.428571428572,84.15714285714286,1,1.404655656394067,0.31079999999999997
2025-05-30,7,269.38,102.86,0.0,0.0,0.0,0.0,166.52,0.0,0,0,1,0,30,1735.83,247.98,1.0,-0.794,0.0,0.0,1.0,1,0,6.0,102.86,1,1,1,17.14,15,0.326,0,4,11,0.0,0.733,0.267,0,1,0,5.3,5282,82.7,1,0,1,1,5.271428571428571,5039.857142857143,83.34285714285714,1,2.0757044304180385,0.30305000000000004
2025-05-31,10,205.87,135.33,70.54,0.0,0.0,0.0,0.0,0.0,0,0,0,1,31,1642.45,234.64,3.0,0.044,1.0,1.0,1.0,1,1,8.0,135.33,1,1,0,16.92,10,0.318,0,2,8,0.0,0.8,0.2,0,1,0,5.6,5478,77.5,1,0,1,1,5.314285714285714,5172.142857142857,83.37142857142858,0,1.173728458587694,0.28900000000000003
2025-06-01,9,339.64,59.12,0.0,0.0,0.0,51.27,229.25,0.0,1,0,1,1,1,1715.56,245.08,1.0,0.459,1.0,0.0,0.0,0,1,5.0,59.12,0,1,1,11.82,17,0.636,12,5,0,0.706,0.0,0.294,1,0,0,7.8,8932,71.4,0,0,0,0,5.628571428571428,5665.285714285715,80.82857142857142,0,-1.2408716442896919,0.6738999999999999
2025-06-02,7,64.54,27.46,0.0,23.26,0.0,0.0,13.82,0.0,0,0,0,0,2,1578.4,225.49,1.0,0.459,1.0,0.0,0.0,0,0,5.0,27.46,0,0,0,5.49,20,0.653,14,6,0,0.7,0.0,0.3,1,0,0,6.6,10505,70.2,0,0,0,0,5.885714285714286,6306.142857142857,79.05714285714286,0,-1.6012083588420598,0.6815
2025-06-03,6,106.49,75.19,0.0,0.0,0.0,0.0,31.3,0.0,0,0,0,0,3,1405.04,200.72,1.0,0.691,1.0,0.0,0.0,0,1,5.0,75.19,0,0,0,15.04,20,0.656,13,7,0,0.65,0.0,0.35,1,0,0,7.8,7242,70.6,0,0,0,0,6.342857142857143,6849.857142857143,77.89999999999999,1,-1.7910470109169117,0.6755
2025-06-04,7,144.76,87.95,0.0,0.0,38.65,0.0,18.16,0.0,0,1,0,0,4,1366.51,195.22,2.0,0.166,1.0,0.0,1.0,1,1,5.0,87.95,0,0,0,17.59,20,0.624,11,9,0,0.55,0.0,0.45,1,0,0,8.3,9731,67.7,0,0,0,0,6.671428571428572,7711.428571428572,75.11428571428571,1,-1.4268124234622646,0.6445000000000001
2025-06-05,8,123.85,96.0,27.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,1254.53,179.22,1.0,0.0,0.0,1.0,0.0,0,0,7.0,96.0,0,1,0,13.71,13,0.66,8,5,0,0.615,0.0,0.385,1,0,0,7.4,7850,66.4,0,0,0,0,6.971428571428572,7860.0,72.35714285714286,0,-1.1250462858464643,0.67225
2025-06-06,8,175.74,55.66,36.7,0.0,34.98,0.0,48.4,0.0,0,1,0,0,6,1160.89,165.84,1.0,-0.273,0.0,0.0,1.0,1,0,4.0,55.66,0,1,0,13.92,12,0.602,5,7,0,0.417,0.0,0.583,1,0,0,6.3,9565,62.8,0,0,0,0,7.114285714285714,8471.857142857143,69.51428571428572,0,-0.5748076550179771,0.61355
2025-06-07,9,326.09,99.28,119.59,0.0,39.49,67.73,0.0,0.0,1,1,0,1,7,1281.11,183.02,2.0,0.198,1.0,0.0,1.0,1,1,5.0,99.28,0,1,1,19.86,19,0.653,15,4,0,0.789,0.0,0.211,1,0,0,8.4,9974,71.6,0,0,0,0,7.514285714285715,9114.142857142857,68.67142857142858,1,-1.1029899722826664,0.6948500000000001
2025-06-08,6,186.29,50.32,111.8,0.0,0.0,0.0,24.17,0.0,0,0,0,1,8,1127.76,161.11,1.0,0.0,0.0,1.0,0.0,0,0,2.0,50.32,0,1,1,25.16,16,0.634,10,6,0,0.625,0.0,0.375,1,0,0,6.9,7028,66.9,0,0,0,0,7.385714285714286,8842.142857142857,68.02857142857142,0,-0.7010125363481315,0.66075
2025-06-09,8,236.11,70.18,116.16,0.0,0.0,0.0,49.77,0.0,0,0,0,0,9,1299.33,185.62,2.0,-0.026,0.0,1.0,1.0,1,0,5.0,70.18,0,1,1,14.04,17,0.649,12,5,0,0.706,0.0,0.294,1,0,0,8.3,8088,64.2,0,0,0,0,7.628571428571429,8496.857142857143,67.17142857142856,0,-0.9596815805125917,0.6804
2025-06-10,11,382.43,156.97,0.0,0.0,32.77,91.92,100.77,0.0,1,1,0,0,10,1575.27,225.04,1.0,0.852,1.0,0.0,0.0,0,1,6.0,156.97,0,1,1,26.16,12,0.672,8,4,0,0.667,0.0,0.333,1,0,0,7.4,10033,70.4,0,0,0,0,7.571428571428571,8895.57142857143,67.14285714285715,1,-1.6927660308544648,0.68605
2025-06-11,11,406.79,92.38,33.54,0.0,0.0,0.0,280.87,0.0,0,0,1,0,11,1837.3,262.47,1.0,0.318,1.0,0.0,0.0,0,1,6.0,92.38,0,1,1,15.4,18,0.643,14,4,0,0.778,0.0,0.222,1,0,0,8.4,8242,65.2,0,0,0,0,7.585714285714287,8682.857142857143,66.78571428571429,0,-1.3884781575203782,0.6882
2025-06-12,4,72.98,50.25,0.0,0.0,0.0,0.0,22.73,0.0,0,0,0,0,12,1786.43,255.2,1.0,0.625,1.0,0.0,0.0,0,1,3.0,50.25,0,1,0,16.75,15,0.639,10,5,0,0.667,0.0,0.333,1,0,0,6.3,7730,66.8,0,0,0,0,7.428571428571429,8665.714285714286,66.84285714285714,0,-1.3778351180078308,0.6695500000000001
2025-06-13,9,447.54,82.14,0.0,0.0,0.0,47.01,318.39,0.0,1,0,1,0,13,2058.23,294.03,1.0,-0.273,0.0,0.0,1.0,1,0,4.0,82.14,0,0,1,20.54,16,0.649,10,6,0,0.625,0.0,0.375,1,0,0,6.8,8667,69.9,0,0,0,0,7.5,8537.42857142857,67.85714285714286,1,-0.5101878782566759,0.66825
2025-06-14,9,214.76,105.29,50.83,0.0,0.0,0.0,58.64,0.0,0,0,0,1,14,1946.9,278.13,1.0,-0.273,0.0,0.0,1.0,0,0,6.0,105.29,0,1,1,17.55,11,0.653,8,3,0,0.727,0.0,0.273,1,0,0,6.0,9016,66.2,0,0,0,0,7.157142857142857,8400.57142857143,67.08571428571429,1,-0.490238499381661,0.68555
2025-06-15,5,1013.08,94.64,0.0,0.0,0.0,0.0,918.44,0.0,0,0,1,1,15,2773.69,396.24,2.0,-0.181,0.0,1.0,1.0,1,0,3.0,94.64,0,1,1,31.55,18,0.617,11,7,0,0.611,0.0,0.389,1,0,0,6.7,7184,64.1,0,0,0,0,7.128571428571428,8422.857142857143,66.68571428571428,1,-0.36049985884644475,0.65015
2025-06-16,6,187.21,85.14,0.0,0.0,0.0,0.0,102.07,0.0,0,0,1,0,16,2724.79,389.26,1.0,0.0,0.0,1.0,0.0,0,0,5.0,85.14,0,0,1,17.03,15,0.633,7,8,0,0.467,0.0,0.533,1,0,0,8.3,9588,62.3,0,0,0,0,7.128571428571429,8637.142857142857,66.41428571428573,0,-1.2794180985001835,0.6365500000000001
2025-06-17,8,188.24,106.9,0.0,0.0,13.4,0.0,67.94,0.0,0,1,0,0,17,2530.6,361.51,1.0,0.0,0.0,1.0,0.0,0,0,5.0,106.9,0,1,0,21.38,14,0.66,12,2,0,0.857,0.0,0.143,1,0,0,6.8,9419,62.6,0,0,0,0,7.042857142857143,8549.42857142857,65.3,0,-1.1211908465509637,0.70855
2025-06-18,7,159.66,75.58,0.0,0.0,0.0,23.96,60.12,0.0,1,0,0,0,18,2283.47,326.21,1.0,0.0,0.0,1.0,0.0,0,0,4.0,75.58,0,1,0,18.9,19,0.658,13,6,0,0.684,0.0,0.316,1,0,0,6.2,8809,71.8,0,0,0,0,6.728571428571428,8630.42857142857,66.24285714285715,0,-0.8545730790536545,0.6816
2025-06-19,8,233.22,99.27,57.04,0.0,0.0,0.0,76.91,0.0,0,0,0,0,19,2443.71,349.1,1.0,-0.44,0.0,0.0,1.0,1,0,6.0,99.27,0,1,1,16.54,15,0.666,9,6,0,0.6,0.0,0.4,1,0,0,6.3,10287,63.0,0,0,0,0,6.728571428571429,8995.714285714286,65.7,1,-0.450252909113501,0.673
2025-06-20,11,297.09,120.6,0.0,0.0,67.66,0.0,108.83,0.0,0,1,0,0,20,2293.26,327.61,1.0,-0.422,0.0,0.0,1.0,1,0,7.0,120.6,0,0,1,17.23,15,0.631,9,6,0,0.6,0.0,0.4,1,0,0,6.7,10246,66.9,0,0,0,0,6.714285714285714,9221.285714285714,65.27142857142857,1,-0.5587493574525988,0.6555
2025-06-21,11,274.15,150.99,0.0,12.53,0.0,88.41,22.22,0.0,1,0,0,1,21,2352.65,336.09,1.0,-0.422,0.0,0.0,1.0,0,0,8.0,150.99,1,1,1,18.87,14,0.64,10,4,0,0.714,0.0,0.286,1,0,0,6.2,8110,60.9,0,0,0,0,6.742857142857142,9091.857142857143,64.5142857142857,1,-0.20744160589846958,0.6771
2025-06-22,9,824.19,66.97,0.0,0.0,0.0,0.0,757.22,0.0,0,0,1,1,22,2163.76,309.11,1.0,0.0,0.0,1.0,0.0,0,0,4.0,66.97,0,0,0,16.74,16,0.658,11,5,0,0.688,0.0,0.312,1,0,0,6.4,8868,63.6,0,0,0,0,6.7,9332.42857142857,64.44285714285715,0,-1.032699343879045,0.6822
2025-06-23,7,192.77,74.28,27.18,0.0,0.0,0.0,91.31,0.0,0,0,0,0,23,2169.32,309.9,1.0,0.0,0.0,1.0,0.0,0,0,4.0,74.28,0,1,0,18.57,12,0.628,7,5,0,0.583,0.0,0.417,1,0,0,6.4,7414,60.9,0,0,0,0,6.428571428571429,9021.857142857143,64.24285714285715,0,-0.8564833628903874,0.65145
2025-06-24,8,410.7,64.16,0.0,0.0,0.0,0.0,346.54,0.0,0,0,1,0,24,2391.78,341.68,1.0,0.318,1.0,0.0,0.0,0,1,4.0,64.16,0,0,1,16.04,10,0.677,7,3,0,0.7,0.0,0.3,1,0,0,7.9,10386,68.8,0,0,0,0,6.585714285714286,9160.0,65.12857142857142,1,-1.5977152441735991,0.6935
2025-06-25,11,300.25,79.49,66.59,0.0,0.0,0.0,154.17,0.0,0,0,0,0,25,2532.37,361.77,1.0,0.318,1.0,0.0,0.0,0,0,7.0,79.49,0,0,1,11.36,15,0.682,10,5,0,0.667,0.0,0.333,1,0,0,6.5,7560,60.9,0,0,0,0,6.628571428571429,8981.57142857143,63.57142857142857,1,-1.1710337700045241,0.69105
2025-06-26,11,629.48,125.26,96.86,0.0,0.0,97.02,310.34,0.0,1,0,1,0,26,2928.63,418.38,1.0,-0.051,0.0,0.0,1.0,1,0,6.0,125.26,0,0,0,20.88,20,0.604,9,11,0,0.45,0.0,0.55,1,0,0,8.5,8210,61.9,0,0,0,0,6.942857142857143,8684.857142857143,63.41428571428571,1,-1.0360107421526423,0.6194999999999999
2025-06-27,7,202.7,76.16,65.49,0.0,0.0,0.0,61.05,0.0,0,0,0,0,27,2834.24,404.89,1.0,-0.051,0.0,0.0,1.0,1,0,3.0,76.16,0,1,1,25.39,18,0.643,12,6,0,0.667,0.0,0.333,1,0,0,6.4,10618,69.4,0,0,0,0,6.9,8738.0,63.77142857142858,1,-0.7554998748622349,0.6715500000000001
2025-06-28,12,406.22,114.65,0.0,98.65,0.0,0.0,192.92,0.0,0,0,1,1,28,2966.31,423.76,2.0,0.372,1.0,1.0,0.0,0,1,7.0,114.65,0,1,1,16.38,17,0.662,11,6,0,0.647,0.0,0.353,1,0,0,6.5,8340,66.1,0,0,0,0,6.942857142857143,8770.857142857143,64.5142857142857,1,-1.065539387370942,0.67805
2025-06-29,11,197.31,166.29,0.0,0.0,31.02,0.0,0.0,0.0,0,1,0,1,29,2339.43,334.2,2.0,0.372,1.0,1.0,0.0,0,0,10.0,166.29,0,1,1,16.63,20,0.632,11,9,0,0.55,0.0,0.45,1,0,0,7.3,9637,67.4,0,0,0,0,7.071428571428572,8880.714285714286,65.05714285714286,1,-1.2365185235604212,0.6485000000000001
2025-06-30,11,308.18,138.18,110.29,0.0,0.0,0.0,59.71,0.0,0,0,0,0,30,2454.84,350.69,1.0,-0.422,0.0,0.0,1.0,1,0,6.0,138.18,0,1,1,23.03,10,0.677,8,2,0,0.8,0.0,0.2,1,0,0,7.4,9283,61.4,0,0,0,0,7.214285714285714,9147.714285714286,65.12857142857142,0,-0.6160068874989184,0.7085000000000001
