date,visits_cc,spend_cc,cc_spend_convenience,cc_spend_food_out,cc_spend_leisure,cc_spend_medical,cc_spend_nightlife,cc_spend_other,cc_spend_shopping,any_nightlife,any_medical,big_purchase_flag,is_weekend,day_of_month,cc_spend_7d_sum,cc_spend_7d_mean,tweets_count,avg_compound,pos_count,neu_count,neg_count,any_negative_tweet,any_positive_tweet,visits,total_spend,cigarette_purchase_day,nicotine_patch_day,alcohol_purchase_day,avg_spend_per_visit,tracks_total,avg_valence,happy_tracks,neutral_tracks,sad_tracks,pct_happy,pct_sad,pct_neutral,happy_day,sad_day,neutral_day,sleep_hours,steps,avg_heart_rate,poor_sleep,low_activity,high_hr,stress_proxy,sleep_7d_avg,steps_7d_avg,hr_7d_avg,cigarette_purchase_day_original,smoke_score,avg_valence_adjusted
2025-07-01,11,350.44,187.77,0.0,0.0,0.0,162.67,0.0,0.0,1,0,0,0,1,2394.58,342.08,1.0,-0.422,0.0,0.0,1.0,0,0,9.0,187.77,0,1,1,20.86,19,0.652,13,6,0,0.684,0.0,0.316,1,0,0,6.3,8507,65.5,0,0,0,0,6.985714285714286,8879.285714285714,64.65714285714286,0,-0.34365611570157467,0.6786000000000001
2025-07-02,10,362.41,139.74,0.0,16.07,0.0,0.0,206.6,0.0,0,0,1,0,2,2456.74,350.96,2.0,0.0,0.0,2.0,0.0,0,0,5.0,139.74,0,1,1,27.95,17,0.624,10,7,0,0.588,0.0,0.412,1,0,0,7.0,9057,62.0,0,0,0,0,7.057142857142857,9093.142857142857,64.81428571428572,1,-0.9026441411988714,0.6502
2025-07-03,9,413.64,81.68,121.1,48.32,0.0,0.0,162.54,0.0,0,0,1,0,3,2240.9,320.13,2.0,0.459,2.0,0.0,0.0,0,1,5.0,81.68,0,1,1,16.34,12,0.649,9,3,0,0.75,0.0,0.25,1,0,0,7.3,8839,68.6,0,0,0,0,6.885714285714286,9183.0,65.77142857142857,0,-1.354957665009806,0.687
2025-07-04,5,98.69,70.09,28.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,2136.89,305.27,1.0,0.0,0.0,1.0,0.0,0,0,4.0,70.09,0,0,1,17.52,10,0.664,8,2,0,0.8,0.0,0.2,1,0,0,6.6,7881,68.4,0,0,0,0,6.914285714285714,8792.0,65.62857142857142,0,-0.9225584477816616,0.7020000000000001
2025-07-05,6,135.79,100.28,0.0,0.0,0.0,0.0,35.51,0.0,0,0,0,1,5,1866.46,266.64,1.0,-0.361,0.0,0.0,1.0,1,0,4.0,100.28,0,1,1,25.07,18,0.657,13,5,0,0.722,0.0,0.278,1,0,0,7.3,8630,68.4,0,0,0,0,7.028571428571429,8833.42857142857,65.95714285714287,1,-0.4961769573907298,0.6868000000000001
2025-07-06,8,268.29,59.61,0.0,0.0,23.52,0.0,185.16,0.0,0,1,1,1,6,1937.44,276.78,2.0,0.0,0.0,2.0,0.0,0,0,5.0,59.61,0,0,0,11.92,14,0.633,7,7,0,0.5,0.0,0.5,1,0,0,7.0,10711,70.1,0,0,0,0,6.985714285714286,8986.857142857143,66.34285714285714,1,-1.2134694492371247,0.6415
2025-07-07,11,273.88,75.34,15.97,79.67,0.0,0.0,102.9,0.0,0,0,0,0,7,1903.14,271.88,1.0,0.0,0.0,1.0,0.0,0,0,6.0,75.34,0,1,1,12.56,19,0.626,10,9,0,0.526,0.0,0.474,1,0,0,6.4,10237,63.6,0,0,0,0,6.842857142857143,9123.142857142857,66.65714285714286,0,-0.8769929031232488,0.6419
2025-07-08,10,268.33,105.46,71.95,0.0,17.39,39.12,34.41,0.0,1,1,0,0,8,1821.03,260.15,1.0,0.0,0.0,1.0,0.0,0,0,5.0,105.46,0,1,0,21.09,10,0.646,5,5,0,0.5,0.0,0.5,1,0,0,6.3,9541,64.6,0,0,0,0,6.842857142857143,9270.857142857143,66.52857142857142,1,-0.8977024453277364,0.648
2025-07-09,6,180.23,89.61,0.0,0.0,0.0,0.0,90.62,0.0,0,0,0,0,9,1638.85,234.12,1.0,0.0,0.0,1.0,0.0,0,0,4.0,89.61,0,1,1,22.4,13,0.663,9,4,0,0.692,0.0,0.308,1,0,0,6.9,10520,69.8,0,0,0,0,6.828571428571429,9479.857142857143,67.64285714285714,0,-1.055712811191314,0.6853
2025-07-10,6,442.03,43.75,0.0,0.0,57.05,0.0,341.23,0.0,0,1,1,0,10,1667.24,238.18,1.0,0.0,0.0,1.0,0.0,0,0,3.0,43.75,0,1,1,14.58,19,0.617,10,9,0,0.526,0.0,0.474,1,0,0,6.1,7509,71.3,0,0,0,0,6.657142857142857,9289.857142857143,68.02857142857142,0,-0.6265146166555186,0.6374
2025-07-11,8,139.05,62.27,35.68,0.0,0.0,0.0,41.1,0.0,0,0,0,0,11,1707.6,243.94,2.0,0.0,0.0,2.0,0.0,0,0,5.0,62.27,0,0,1,12.45,16,0.621,9,7,0,0.562,0.0,0.438,1,0,0,7.4,8298,63.5,0,0,0,0,6.771428571428572,9349.42857142857,67.32857142857142,0,-1.010719677971422,0.6448
2025-07-12,6,272.69,102.95,0.0,39.18,0.0,0.0,130.56,0.0,0,0,1,1,12,1844.5,263.5,2.0,-0.077,1.0,0.0,1.0,1,1,4.0,102.95,0,0,1,25.74,18,0.631,11,7,0,0.611,0.0,0.389,1,0,0,8.4,9044,68.9,0,0,0,0,6.928571428571429,9408.57142857143,67.4,0,-0.9885899986870182,0.65715
2025-07-13,7,152.41,93.76,0.0,0.0,0.0,0.0,58.65,0.0,0,0,0,1,13,1728.62,246.95,1.0,-0.611,0.0,0.0,1.0,1,0,6.0,93.76,0,0,1,15.63,12,0.679,8,4,0,0.667,0.0,0.333,1,0,0,7.5,10178,70.2,0,0,0,0,7.0,9332.42857142857,67.41428571428571,1,-0.5693235846698542,0.6895500000000001
2025-07-14,9,357.76,112.18,0.0,21.5,0.0,0.0,224.08,0.0,0,0,1,0,14,1812.5,258.93,1.0,-0.612,0.0,0.0,1.0,1,0,6.0,112.18,0,1,1,18.7,15,0.651,10,5,0,0.667,0.0,0.333,1,0,0,7.5,8929,61.7,0,0,0,0,7.1571428571428575,9145.57142857143,67.14285714285714,1,-0.4096380358399339,0.6755500000000001
2025-07-15,10,170.44,63.37,71.91,0.0,16.14,0.0,19.02,0.0,0,1,0,0,15,1714.61,244.94,1.0,0.0,0.0,1.0,0.0,0,0,5.0,63.37,0,0,1,12.67,10,0.69,8,2,0,0.8,0.0,0.2,1,0,0,7.5,7949,67.7,0,0,0,0,7.328571428571429,8918.142857142857,67.58571428571429,1,-1.137545126109899,0.7150000000000001
2025-07-16,5,116.15,2.42,15.55,0.0,0.0,0.0,98.18,0.0,0,0,0,0,16,1650.53,235.79,1.0,0.0,0.0,1.0,0.0,0,0,1.0,2.42,0,0,0,2.42,12,0.65,8,4,0,0.667,0.0,0.333,1,0,0,7.7,8927,63.6,0,0,0,0,7.442857142857143,8690.57142857143,66.7,0,-1.322793149325698,0.67505
2025-07-17,6,97.0,76.74,0.0,0.0,0.0,0.0,20.26,0.0,0,0,0,0,17,1305.5,186.5,2.0,-0.35,0.0,1.0,1.0,1,0,5.0,76.74,0,1,1,15.35,14,0.629,7,7,0,0.5,0.0,0.5,1,0,0,7.5,7073,69.2,0,0,0,0,7.642857142857144,8628.285714285714,66.4,1,-0.4538260136251244,0.6395
2025-07-18,9,261.19,115.44,75.95,69.8,0.0,0.0,0.0,0.0,0,0,0,0,18,1427.64,203.95,2.0,-0.306,0.0,1.0,1.0,1,0,6.0,115.44,0,0,1,19.24,16,0.649,9,7,0,0.562,0.0,0.438,1,0,0,8.2,9686,69.7,0,0,0,0,7.757142857142857,8826.57142857143,67.28571428571429,1,-0.9165814196893757,0.6588
2025-07-19,4,209.67,45.99,0.0,0.0,0.0,0.0,163.68,0.0,0,0,1,1,19,1364.62,194.95,1.0,0.758,1.0,0.0,0.0,0,1,2.0,45.99,0,1,1,23.0,14,0.646,9,5,0,0.643,0.0,0.357,1,0,0,7.6,8609,66.8,0,0,0,0,7.642857142857143,8764.42857142857,66.98571428571428,0,-1.5563561792654985,0.6694500000000001
2025-07-20,5,143.18,69.6,46.45,0.0,0.0,0.0,27.13,0.0,0,0,0,1,20,1355.39,193.63,1.0,0.625,1.0,0.0,0.0,0,1,3.0,69.6,0,0,1,23.2,13,0.643,8,5,0,0.615,0.0,0.385,1,0,0,8.2,9758,69.8,0,0,0,0,7.742857142857142,8704.42857142857,66.92857142857143,0,-1.719987025231038,0.6637500000000001
2025-07-21,8,300.8,57.44,74.94,0.0,0.0,0.0,168.42,0.0,0,0,1,0,21,1298.43,185.49,1.0,0.625,1.0,0.0,0.0,0,0,4.0,57.44,0,1,1,14.36,13,0.659,10,3,0,0.769,0.0,0.231,1,0,0,6.8,10549,68.4,0,0,0,0,7.642857142857143,8935.857142857143,67.88571428571429,1,-1.5294783053577197,0.6948500000000001
2025-07-22,7,228.15,101.39,58.9,0.0,14.59,53.27,0.0,0.0,1,1,0,0,22,1356.14,193.73,1.0,0.625,1.0,0.0,0.0,0,0,4.0,101.39,0,0,1,25.35,20,0.642,15,5,0,0.75,0.0,0.25,1,0,0,6.8,9027,60.9,0,0,0,0,7.542857142857143,9089.857142857143,66.91428571428571,1,-1.3736430624148874,0.6835
2025-07-23,5,285.7,36.99,0.0,0.0,0.0,0.0,248.71,0.0,0,0,1,0,23,1525.69,217.96,2.0,0.377,2.0,0.0,0.0,0,1,2.0,36.99,0,0,0,18.5,15,0.647,11,4,0,0.733,0.0,0.267,1,0,0,6.6,7119,63.2,0,0,0,0,7.385714285714285,8831.57142857143,66.85714285714286,0,-1.301471162219194,0.68345
2025-07-24,11,346.62,149.79,0.0,0.0,0.0,54.65,142.18,0.0,1,0,0,0,24,1775.31,253.62,1.0,0.0,0.0,1.0,0.0,0,0,7.0,149.79,0,1,1,21.4,16,0.658,13,3,0,0.812,0.0,0.188,1,0,0,7.8,7234,63.6,0,0,0,0,7.428571428571428,8854.57142857143,66.05714285714285,0,-0.8750938404757571,0.7008000000000001
2025-07-25,5,109.34,33.38,0.0,0.0,59.94,0.0,16.02,0.0,0,1,0,0,25,1623.46,231.92,1.0,0.0,0.0,1.0,0.0,0,0,3.0,33.38,0,0,1,11.13,10,0.615,5,5,0,0.5,0.0,0.5,1,0,0,7.7,7919,69.3,0,0,0,0,7.357142857142857,8602.142857142857,66.0,1,-1.027880887422735,0.6325000000000001
2025-07-26,6,103.37,65.43,37.94,0.0,0.0,0.0,0.0,0.0,0,0,0,1,26,1517.16,216.74,1.0,0.0,0.0,1.0,0.0,0,0,5.0,65.43,0,0,1,13.09,11,0.598,5,6,0,0.455,0.0,0.545,1,0,0,6.7,8134,71.9,0,0,0,0,7.228571428571428,8534.285714285714,66.72857142857143,0,-0.7616232706616347,0.6172500000000001
2025-07-27,5,481.81,44.69,0.0,0.0,0.0,0.0,437.12,0.0,0,0,1,1,27,1855.79,265.11,1.0,0.0,0.0,1.0,0.0,0,0,3.0,44.69,0,0,1,14.9,19,0.648,14,5,0,0.737,0.0,0.263,1,0,0,6.7,8793,69.7,0,0,0,0,7.014285714285714,8396.42857142857,66.71428571428571,1,-0.9006392210248577,0.68455
2025-07-28,8,158.23,121.84,0.0,0.0,36.39,0.0,0.0,0.0,0,1,0,0,28,1713.22,244.75,1.0,0.0,0.0,1.0,0.0,0,0,7.0,121.84,0,1,1,17.41,11,0.621,6,5,0,0.545,0.0,0.455,1,0,0,6.5,8848,60.9,0,0,0,0,6.971428571428571,8153.428571428572,65.64285714285714,1,-0.7938147911131244,0.64225
2025-07-29,3,115.56,16.22,78.54,0.0,0.0,0.0,20.8,0.0,0,0,0,0,29,1600.63,228.66,1.0,0.0,0.0,1.0,0.0,0,0,1.0,16.22,0,0,0,16.22,15,0.643,7,8,0,0.467,0.0,0.533,1,0,0,7.9,9866,64.3,0,0,0,0,7.128571428571428,8273.285714285714,66.12857142857142,0,-1.4069827216349697,0.6415500000000001
2025-07-30,6,126.18,111.84,0.0,0.0,0.0,0.0,14.34,0.0,0,0,0,0,30,1441.11,205.87,1.0,0.0,0.0,1.0,0.0,0,0,5.0,111.84,0,1,1,22.37,13,0.655,9,4,0,0.692,0.0,0.308,1,0,0,7.2,10556,70.8,0,0,0,0,7.214285714285714,8764.285714285714,67.21428571428571,1,-1.0963822312020755,0.6813
2025-07-31,9,447.72,97.51,0.0,0.0,0.0,0.0,350.21,0.0,0,0,1,0,31,1542.21,220.32,1.0,0.0,0.0,1.0,0.0,0,0,5.0,97.51,0,1,1,19.5,16,0.621,9,7,0,0.562,0.0,0.438,1,0,0,6.6,10199,65.4,0,0,0,0,7.042857142857144,9187.857142857143,67.47142857142858,0,-0.9006598256430214,0.6448
2025-08-01,11,249.38,63.08,17.58,0.0,21.53,0.0,147.19,0.0,0,1,0,0,1,1682.25,240.32,2.0,0.12,1.0,0.0,1.0,1,1,6.0,63.08,1,0,1,10.51,15,0.325,0,3,12,0.0,0.8,0.2,0,1,0,6.4,3510,85.8,0,1,1,1,6.857142857142857,8558.0,69.82857142857142,0,1.0932041799809762,0.2925
2025-08-02,3,230.22,13.65,0.0,0.0,0.0,66.93,149.64,0.0,1,0,1,1,2,1809.1,258.44,1.0,0.0,0.0,1.0,0.0,0,0,1.0,13.65,1,0,1,13.65,11,0.345,0,4,7,0.0,0.636,0.364,0,0,1,5.9,4717,78.1,1,0,1,1,6.742857142857143,8069.857142857143,70.71428571428571,0,1.169288247703871,0.3271
2025-08-03,11,347.78,130.61,0.0,41.07,0.0,0.0,176.1,0.0,0,0,1,1,3,1675.07,239.3,2.0,-0.391,0.0,0.0,2.0,1,0,7.0,130.61,1,0,1,18.66,10,0.329,0,2,8,0.0,0.8,0.2,0,1,0,6.1,6304,78.2,0,0,1,0,6.6571428571428575,7714.285714285715,71.92857142857142,1,0.7897305726601797,0.2945
2025-08-04,7,369.12,68.5,61.72,0.0,26.82,0.0,212.08,0.0,0,1,1,0,4,1885.96,269.42,1.0,0.758,1.0,0.0,0.0,0,1,3.0,68.5,1,1,1,22.83,19,0.314,0,3,16,0.0,0.842,0.158,0,1,0,6.2,5293,87.6,0,0,1,0,6.614285714285714,7206.428571428572,75.74285714285713,0,0.08149332027768509,0.2807
2025-08-05,7,369.46,67.5,78.45,0.0,0.0,0.0,36.48,187.03,0,0,1,0,5,2139.86,305.69,1.0,0.718,1.0,0.0,0.0,0,1,4.0,67.5,1,0,0,16.88,10,0.328,0,2,8,0.0,0.8,0.2,0,1,0,5.1,3152,80.2,1,1,1,1,6.214285714285714,6247.285714285715,78.01428571428572,1,0.5606606848092154,0.29400000000000004
2025-08-06,13,743.34,154.24,117.62,0.0,0.0,0.0,471.48,0.0,0,0,1,0,6,2757.02,393.86,2.0,0.0,0.0,2.0,0.0,0,0,8.0,154.24,1,1,1,19.28,15,0.359,0,7,8,0.0,0.533,0.467,0,0,1,5.2,3390,80.6,1,1,1,1,5.928571428571429,5223.571428571428,79.41428571428571,1,1.2931526922783854,0.34955
2025-08-07,10,470.95,74.54,0.0,0.0,0.0,34.57,361.84,0.0,1,0,1,0,7,2780.25,397.18,2.0,-0.254,1.0,0.0,1.0,1,1,5.0,74.54,1,1,1,14.91,10,0.351,0,3,7,0.0,0.7,0.3,0,0,1,4.8,5113,89.5,1,0,1,1,5.671428571428571,4497.0,82.85714285714286,1,1.691979194136423,0.3205
2025-08-08,8,304.98,50.28,0.0,0.0,0.0,0.0,254.7,0.0,0,0,1,0,8,2835.85,405.12,2.0,-0.441,0.0,0.0,2.0,1,0,6.0,50.28,1,0,0,8.38,19,0.366,0,9,10,0.0,0.526,0.474,0,0,1,4.5,5228,89.7,1,0,1,1,5.4,4742.428571428572,83.41428571428571,0,1.5803275450266925,0.35409999999999997
2025-08-09,8,241.12,60.14,74.97,0.0,0.0,69.41,36.6,0.0,1,0,0,1,9,2846.75,406.68,2.0,-0.111,1.0,0.0,1.0,1,1,5.0,60.14,1,1,1,12.03,16,0.346,0,3,13,0.0,0.812,0.188,0,1,0,5.4,3857,82.6,1,1,1,1,5.328571428571428,4619.571428571428,84.05714285714285,1,1.8156372912312597,0.3012
2025-08-10,4,107.75,59.07,0.0,0.0,0.0,0.0,48.68,0.0,0,0,0,1,10,2606.72,372.39,2.0,0.148,1.0,1.0,0.0,0,1,3.0,59.07,1,0,1,19.69,13,0.357,0,3,10,0.0,0.769,0.231,0,0,1,5.1,3239,83.4,1,1,1,1,5.185714285714285,4181.714285714285,84.8,0,1.2449625904806283,0.31315000000000004
2025-08-11,4,98.59,59.88,0.0,0.0,38.71,0.0,0.0,0.0,0,1,0,0,11,2336.19,333.74,2.0,0.148,1.0,1.0,0.0,0,0,3.0,59.88,1,1,1,19.96,15,0.34,0,4,11,0.0,0.733,0.267,0,1,0,6.1,4048,75.3,0,0,1,0,5.171428571428572,4003.857142857143,83.04285714285713,0,0.46447925116045746,0.31005000000000005
2025-08-12,10,298.45,106.89,0.0,25.64,0.0,57.95,107.97,0.0,1,0,1,0,12,2265.18,323.6,1.0,0.0,0.0,1.0,0.0,0,0,7.0,106.89,1,0,1,15.27,15,0.333,0,6,9,0.0,0.6,0.4,0,0,1,5.7,6125,88.2,1,0,1,1,5.257142857142857,4428.571428571428,84.18571428571428,1,1.127014770514444,0.3265
2025-08-13,7,518.33,55.57,0.0,0.0,0.0,0.0,189.41,273.35,0,0,1,0,13,2040.17,291.45,1.0,0.103,1.0,0.0,0.0,0,1,2.0,55.57,1,0,1,27.78,18,0.364,0,8,10,0.0,0.556,0.444,0,0,1,5.7,3787,84.9,1,1,1,1,5.328571428571428,4485.285714285715,84.8,1,1.0548474306542128,0.3486
2025-08-14,7,659.72,71.2,0.0,0.0,0.0,40.11,174.93,373.48,1,0,1,0,14,2228.94,318.42,1.0,0.0,0.0,1.0,0.0,0,0,4.0,71.2,1,1,0,17.8,18,0.352,0,6,12,0.0,0.667,0.333,0,0,1,5.3,6942,77.2,1,0,1,1,5.4,4746.571428571428,83.04285714285713,1,1.1306351330810351,0.32595
2025-08-15,7,180.15,45.6,0.0,25.95,10.28,49.03,49.29,0.0,1,1,0,0,15,2104.11,300.59,3.0,0.122,1.0,0.0,2.0,1,1,2.0,45.6,1,1,0,22.8,14,0.372,0,7,7,0.0,0.5,0.5,0,0,1,6.1,3248,79.3,0,1,1,1,5.628571428571428,4463.714285714285,81.55714285714285,0,0.9661664211783851,0.361
2025-08-16,6,283.67,65.97,0.0,0.0,0.0,0.0,217.7,0.0,0,0,1,1,16,2146.66,306.67,1.0,0.459,1.0,0.0,0.0,0,1,3.0,65.97,1,0,1,21.99,13,0.306,0,3,10,0.0,0.769,0.231,0,1,0,5.4,5931,79.6,1,0,1,1,5.628571428571429,4760.0,81.12857142857142,1,0.8640994951617318,0.28765
2025-08-17,6,132.11,53.28,0.0,0.0,25.84,29.46,23.53,0.0,1,1,0,1,17,2171.02,310.15,3.0,-0.232,0.0,1.0,2.0,1,0,3.0,53.28,1,1,1,17.76,17,0.372,0,7,10,0.0,0.588,0.412,0,0,1,6.0,5833,86.8,0,0,1,0,5.757142857142858,5130.571428571428,81.61428571428571,1,0.8986600533255319,0.3478
2025-08-18,9,253.97,104.92,78.28,0.0,0.0,0.0,70.77,0.0,0,0,0,0,18,2326.4,332.34,2.0,0.229,1.0,1.0,0.0,0,1,6.0,104.92,1,1,1,17.49,18,0.372,0,7,11,0.0,0.611,0.389,0,0,1,6.4,3633,75.5,0,1,1,1,5.8,5071.285714285715,81.64285714285714,1,0.8317974561869532,0.34435
2025-08-19,4,79.58,47.01,0.0,0.0,0.0,0.0,32.57,0.0,0,0,0,0,19,2107.53,301.08,2.0,0.134,1.0,0.0,1.0,1,1,3.0,47.01,1,1,1,15.67,15,0.371,0,7,8,0.0,0.533,0.467,0,0,1,6.4,3951,86.4,0,1,1,1,5.9,4760.714285714285,81.38571428571429,1,0.9353199875030335,0.35555000000000003
2025-08-20,9,275.45,67.01,0.0,0.0,0.0,0.0,208.44,0.0,0,0,1,0,20,1864.65,266.38,2.0,0.0,0.0,2.0,0.0,0,0,7.0,67.01,1,0,0,9.57,20,0.366,0,9,11,0.0,0.55,0.45,0,0,1,4.8,3422,83.0,1,1,1,1,5.771428571428572,4708.571428571428,81.11428571428571,1,1.186742561247534,0.35050000000000003
2025-08-21,10,316.98,96.0,0.0,24.25,0.0,0.0,196.73,0.0,0,0,1,0,21,1521.91,217.42,2.0,0.161,1.0,0.0,1.0,1,1,6.0,96.0,1,1,0,16.0,20,0.367,0,6,14,0.0,0.7,0.3,0,0,1,6.5,4776,77.8,0,0,1,0,5.942857142857142,4399.142857142857,81.2,1,0.3515639121834304,0.3285
2025-08-22,4,114.34,5.64,62.92,0.0,0.0,0.0,45.78,0.0,0,0,0,0,22,1456.1,208.01,1.0,-0.292,0.0,0.0,1.0,1,0,1.0,5.64,1,0,0,5.64,16,0.362,0,6,10,0.0,0.625,0.375,0,0,1,4.5,6226,81.1,1,0,1,1,5.714285714285714,4824.571428571428,81.45714285714287,0,1.403673298414359,0.33725
2025-08-23,10,276.16,162.74,0.0,37.87,0.0,0.0,75.55,0.0,0,0,0,1,23,1448.59,206.94,1.0,0.0,0.0,1.0,0.0,0,0,8.0,162.74,1,1,1,20.34,17,0.351,0,5,12,0.0,0.706,0.294,0,0,1,6.3,5270,79.4,0,0,1,0,5.842857142857143,4730.142857142857,81.42857142857143,1,0.5447804620673852,0.3196
2025-08-24,6,190.09,45.43,0.0,0.0,0.0,0.0,144.66,0.0,0,0,0,1,24,1506.57,215.22,2.0,-0.211,0.0,1.0,1.0,1,0,3.0,45.43,1,0,1,15.14,19,0.352,0,6,13,0.0,0.684,0.316,0,0,1,4.7,5723,81.6,1,0,1,1,5.657142857142857,4714.428571428572,80.6857142857143,1,1.6781386982486053,0.3234
2025-08-25,11,477.63,104.89,0.0,0.0,0.0,0.0,372.74,0.0,0,0,1,0,25,1730.23,247.18,1.0,-0.557,0.0,0.0,1.0,1,0,6.0,104.89,1,0,1,17.48,12,0.343,0,3,9,0.0,0.75,0.25,0,1,0,5.0,6247,80.5,1,0,1,1,5.457142857142857,5087.857142857143,81.4,1,1.6912564774024923,0.30900000000000005
2025-08-26,9,301.66,95.63,60.67,0.0,0.0,0.0,145.36,0.0,0,0,1,0,26,1952.31,278.9,1.0,-0.557,0.0,0.0,1.0,0,0,6.0,95.63,1,0,1,15.94,16,0.389,0,8,8,0.0,0.5,0.5,0,0,1,5.0,6469,80.0,1,0,1,1,5.257142857142857,5447.571428571428,80.48571428571428,1,1.4196433783213032,0.3695
2025-08-27,8,192.77,119.54,0.0,0.0,0.0,0.0,73.23,0.0,0,0,0,0,27,1869.63,267.09,2.0,-0.305,0.0,1.0,1.0,1,0,6.0,119.54,1,1,1,19.92,14,0.367,0,6,8,0.0,0.571,0.429,0,0,1,6.2,4885,76.7,0,0,1,0,5.457142857142857,5656.571428571428,79.58571428571429,1,0.7473042450436898,0.34785
2025-08-28,10,184.42,143.77,0.0,0.0,0.0,0.0,40.65,0.0,0,0,0,0,28,1737.07,248.15,1.0,0.758,1.0,0.0,0.0,0,1,7.0,143.77,1,1,1,20.54,10,0.32,0,2,8,0.0,0.8,0.2,0,1,0,4.5,5409,83.9,1,0,1,1,5.171428571428572,5747.0,80.45714285714287,1,0.7566034289443727,0.29000000000000004
2025-08-29,6,229.67,74.86,61.1,0.0,27.43,0.0,66.28,0.0,0,1,0,0,29,1852.4,264.63,3.0,0.0,0.0,3.0,0.0,0,0,3.0,74.86,1,0,1,24.95,15,0.359,0,6,9,0.0,0.6,0.4,0,0,1,5.6,5419,88.3,1,0,1,1,5.328571428571428,5631.714285714285,81.48571428571428,0,1.0262355808036798,0.3395
2025-08-30,8,199.65,116.87,69.35,0.0,0.0,0.0,13.43,0.0,0,0,0,1,30,1775.89,253.7,3.0,0.106,1.0,2.0,0.0,0,1,6.0,116.87,1,1,1,19.48,16,0.341,0,6,10,0.0,0.625,0.375,0,0,1,6.5,4873,85.8,0,0,1,0,5.357142857142857,5575.0,82.39999999999999,1,0.4089284671950028,0.32675
