date,visits_cc,spend_cc,cc_spend_convenience,cc_spend_food_out,cc_spend_leisure,cc_spend_medical,cc_spend_nightlife,cc_spend_other,cc_spend_shopping,any_nightlife,any_medical,big_purchase_flag,is_weekend,day_of_month,cc_spend_7d_sum,cc_spend_7d_mean,tweets_count,avg_compound,pos_count,neu_count,neg_count,any_negative_tweet,any_positive_tweet,visits,total_spend,cigarette_purchase_day,nicotine_patch_day,alcohol_purchase_day,avg_spend_per_visit,tracks_total,avg_valence,happy_tracks,neutral_tracks,sad_tracks,pct_happy,pct_sad,pct_neutral,happy_day,sad_day,neutral_day,sleep_hours,steps,avg_heart_rate,poor_sleep,low_activity,high_hr,stress_proxy,sleep_7d_avg,steps_7d_avg,hr_7d_avg,cigarette_purchase_day_original,smoke_score,avg_valence_adjusted
2025-08-31,10,214.07,114.41,0.0,0.0,0.0,23.36,76.3,0.0,1,0,0,1,31,1799.87,257.12,3.0,-0.037,1.0,1.0,1.0,1,1,6.0,114.41,1,1,0,19.07,10,0.339,0,1,9,0.0,0.9,0.1,0,1,0,5.7,6724,85.8,1,0,1,1,5.5,5718.0,83.0,1,1.2440436339018435,0.28450000000000003
2025-09-01,7,144.14,111.19,32.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1466.38,209.48,1.0,0.0,0.0,1.0,0.0,0,0,6.0,111.19,0,1,1,18.53,15,0.617,8,7,0,0.533,0.0,0.467,1,0,0,7.6,8517,61.6,0,0,0,0,5.871428571428571,6042.285714285715,80.3,1,-0.9608857640468781,0.63845
2025-09-02,11,303.08,117.29,51.64,0.0,17.47,0.0,116.68,0.0,0,1,0,0,2,1467.8,209.69,1.0,0.0,0.0,1.0,0.0,0,0,6.0,117.29,0,1,1,19.55,14,0.66,11,3,0,0.786,0.0,0.214,1,0,0,8.0,9552,61.4,0,0,0,0,6.299999999999999,6482.714285714285,77.64285714285714,1,-1.1827419534907047,0.6979
2025-09-03,8,162.25,133.06,0.0,0.0,0.0,0.0,29.19,0.0,0,0,0,0,3,1437.28,205.33,2.0,0.051,1.0,1.0,0.0,0,1,7.0,133.06,0,0,1,19.01,19,0.651,14,5,0,0.737,0.0,0.263,1,0,0,7.3,8564,64.5,0,0,0,0,6.457142857142857,7008.285714285715,75.89999999999999,1,-1.108326615490418,0.68605
2025-09-04,10,292.4,120.78,0.0,0.0,44.2,0.0,127.42,0.0,0,1,0,0,4,1545.26,220.75,1.0,0.318,1.0,0.0,0.0,0,1,6.0,120.78,0,1,1,20.13,15,0.629,9,6,0,0.6,0.0,0.4,1,0,0,8.5,10246,69.9,0,0,0,0,7.028571428571429,7699.285714285715,73.89999999999999,1,-1.5115594610801606,0.6545
2025-09-05,4,105.15,36.91,0.0,0.0,0.0,0.0,68.24,0.0,0,0,0,0,5,1420.74,202.96,2.0,0.345,1.0,1.0,0.0,0,1,3.0,36.91,0,1,0,12.3,17,0.664,13,4,0,0.765,0.0,0.235,1,0,0,7.7,7453,63.8,0,0,0,0,7.328571428571428,7989.857142857143,70.39999999999999,0,-1.4346928058013617,0.69675
2025-09-06,11,324.77,173.71,0.0,0.0,0.0,0.0,151.06,0.0,0,0,1,1,6,1545.86,220.84,2.0,-0.026,0.0,1.0,1.0,1,0,9.0,173.71,0,0,1,19.3,17,0.633,9,8,0,0.529,0.0,0.471,1,0,0,7.8,7041,66.5,0,0,0,0,7.514285714285713,8299.57142857143,67.64285714285714,1,-0.793885434626195,0.64585
2025-09-07,8,361.86,94.92,128.77,0.0,0.0,0.0,138.17,0.0,0,0,1,1,7,1693.65,241.95,2.0,-0.051,0.0,1.0,1.0,1,0,4.0,94.92,0,1,0,23.73,16,0.694,13,3,0,0.812,0.0,0.188,1,0,0,6.3,8025,65.2,0,0,0,0,7.6,8485.42857142857,64.7,1,-0.7567190290115099,0.7188
2025-09-08,8,416.5,38.48,96.23,33.36,0.0,0.0,248.43,0.0,0,0,1,0,8,1966.01,280.86,1.0,0.758,1.0,0.0,0.0,0,1,3.0,38.48,0,0,0,12.83,20,0.636,14,6,0,0.7,0.0,0.3,1,0,0,6.5,10086,69.1,0,0,0,0,7.442857142857143,8709.57142857143,65.77142857142857,0,-1.7611801289549112,0.673
2025-09-09,7,486.7,67.25,0.0,0.0,0.0,0.0,419.45,0.0,0,0,1,0,9,2149.63,307.09,1.0,0.0,0.0,1.0,0.0,0,0,4.0,67.25,0,1,1,16.81,19,0.653,13,6,0,0.684,0.0,0.316,1,0,0,8.0,7844,60.4,0,0,0,0,7.442857142857143,8465.57142857143,65.62857142857143,1,-1.0568638662733723,0.6791
2025-09-10,3,130.74,41.18,0.0,0.0,0.0,0.0,89.56,0.0,0,0,0,0,10,2118.12,302.59,2.0,0.345,1.0,1.0,0.0,0,1,2.0,41.18,0,0,0,20.59,14,0.621,7,7,0,0.5,0.0,0.5,1,0,0,7.0,7852,67.1,0,0,0,0,7.399999999999999,8363.857142857143,66.0,0,-1.3460258864193535,0.6355
2025-09-11,4,108.23,57.67,0.0,0.0,0.0,0.0,50.56,0.0,0,0,0,0,11,1933.95,276.28,1.0,0.0,0.0,1.0,0.0,0,0,3.0,57.67,0,1,0,19.22,13,0.618,7,6,0,0.538,0.0,0.462,1,0,0,6.3,7873,68.8,0,0,0,0,7.0857142857142845,8024.857142857143,65.84285714285714,1,-0.8497259534069075,0.6397
2025-09-12,7,290.96,30.67,47.9,0.0,0.0,0.0,212.39,0.0,0,0,1,0,12,2119.76,302.82,1.0,0.0,0.0,1.0,0.0,0,0,4.0,30.67,0,1,0,7.67,18,0.64,12,6,0,0.667,0.0,0.333,1,0,0,7.7,8390,60.6,0,0,0,0,7.085714285714286,8158.714285714285,65.38571428571429,0,-1.1759630540699997,0.67005
2025-09-13,5,200.21,4.59,81.56,0.0,0.0,99.66,14.4,0.0,1,0,0,1,13,1995.2,285.03,1.0,0.625,1.0,0.0,0.0,0,1,1.0,4.59,0,0,0,4.59,15,0.692,13,2,0,0.867,0.0,0.133,1,0,0,6.0,9154,66.9,0,0,0,0,6.828571428571428,8460.57142857143,65.44285714285714,0,-1.427036187544026,0.72605
2025-09-14,8,817.29,95.9,0.0,0.0,574.57,0.0,146.82,0.0,0,1,1,1,14,2450.63,350.09,2.0,0.0,0.0,2.0,0.0,0,0,4.0,95.9,0,1,1,23.98,18,0.653,12,6,0,0.667,0.0,0.333,1,0,0,8.4,9892,67.8,0,0,0,0,7.128571428571428,8727.285714285714,65.81428571428572,1,-1.1939564412102293,0.67655
2025-09-15,6,135.98,83.35,0.0,0.0,0.0,52.63,0.0,0.0,1,0,0,0,15,2170.11,310.02,1.0,0.0,0.0,1.0,0.0,0,0,5.0,83.35,0,1,1,16.67,12,0.605,5,7,0,0.417,0.0,0.583,1,0,0,6.8,7151,63.2,0,0,0,0,7.171428571428571,8308.0,64.97142857142858,1,-0.5896227833818978,0.61505
2025-09-16,5,399.69,33.64,44.95,0.0,0.0,0.0,321.1,0.0,0,0,1,0,16,2083.1,297.59,1.0,-0.273,0.0,0.0,1.0,1,0,2.0,33.64,0,0,1,16.82,10,0.685,8,2,0,0.8,0.0,0.2,1,0,0,7.5,8287,64.7,0,0,0,0,7.1,8371.285714285714,65.58571428571427,0,-0.7944845287634018,0.7125000000000001
2025-09-17,7,209.32,45.46,0.0,17.21,0.0,0.0,146.65,0.0,0,0,1,0,17,2161.68,308.81,1.0,-0.273,0.0,0.0,1.0,0,0,4.0,45.46,0,1,0,11.36,14,0.636,8,6,0,0.571,0.0,0.429,1,0,0,7.0,8070,70.5,0,0,0,0,7.1,8402.42857142857,66.07142857142857,0,-0.8049285756254984,0.6536500000000001
2025-09-18,10,301.07,135.76,37.83,0.0,0.0,0.0,127.48,0.0,0,0,1,0,18,2354.52,336.36,1.0,0.758,1.0,0.0,0.0,0,1,8.0,135.76,0,1,1,16.97,11,0.604,6,5,0,0.545,0.0,0.455,1,0,0,8.2,7290,64.1,0,0,0,0,7.371428571428572,8319.142857142857,65.4,1,-1.5656170018223408,0.63375
2025-09-19,8,378.59,85.45,0.0,43.62,0.0,0.0,249.52,0.0,0,0,0,0,19,2442.15,348.88,2.0,0.148,1.0,1.0,0.0,0,1,3.0,85.45,0,1,1,28.48,20,0.633,12,8,0,0.6,0.0,0.4,1,0,0,8.1,10000,61.2,0,0,0,0,7.428571428571429,8549.142857142857,65.4857142857143,0,-1.2962598636880227,0.6565
2025-09-20,4,109.49,69.55,0.0,0.0,0.0,0.0,39.94,0.0,0,0,0,1,20,2351.43,335.92,2.0,0.148,1.0,1.0,0.0,0,0,3.0,69.55,0,1,1,23.18,15,0.683,13,2,0,0.867,0.0,0.133,1,0,0,6.5,9083,65.2,0,0,0,0,7.5,8539.0,65.24285714285715,1,-0.9763748518176852,0.72155
2025-09-21,7,494.06,32.22,0.0,18.69,0.0,0.0,443.15,0.0,0,0,1,1,21,2028.2,289.74,1.0,0.718,1.0,0.0,0.0,0,1,2.0,32.22,0,0,1,16.11,19,0.635,10,9,0,0.526,0.0,0.474,1,0,0,6.5,7373,63.9,0,0,0,0,7.228571428571429,8179.142857142857,64.68571428571428,1,-1.3179035416831066,0.6464000000000001
2025-09-22,7,221.87,61.22,0.0,0.0,0.0,0.0,160.65,0.0,0,0,1,0,22,2114.09,302.01,2.0,0.204,1.0,0.0,1.0,1,1,5.0,61.22,0,0,1,12.24,14,0.633,9,5,0,0.643,0.0,0.357,1,0,0,8.2,7536,60.3,0,0,0,0,7.428571428571429,8234.142857142857,64.27142857142857,0,-1.150235940583669,0.66295
2025-09-23,9,224.61,136.44,0.0,13.01,0.0,44.33,30.83,0.0,1,0,0,0,23,1939.01,277.0,2.0,0.102,1.0,0.0,1.0,1,1,6.0,136.44,0,1,0,22.74,17,0.676,13,4,0,0.765,0.0,0.235,1,0,0,6.9,9059,70.3,0,0,0,0,7.342857142857143,8344.42857142857,65.07142857142857,1,-0.9731789548364587,0.70275
2025-09-24,4,179.9,36.45,52.1,0.0,0.0,0.0,91.35,0.0,0,0,0,0,24,1909.59,272.8,1.0,0.0,0.0,1.0,0.0,0,0,2.0,36.45,0,0,1,18.23,17,0.604,9,8,0,0.529,0.0,0.471,1,0,0,8.5,7765,69.1,0,0,0,0,7.557142857142858,8300.857142857143,64.87142857142858,0,-1.139627175150963,0.6313500000000001
2025-09-25,12,248.43,106.11,0.0,0.0,0.0,0.0,142.32,0.0,0,0,1,0,25,1856.95,265.28,2.0,0.379,1.0,1.0,0.0,0,1,8.0,106.11,0,1,1,13.26,16,0.664,10,6,0,0.625,0.0,0.375,1,0,0,6.2,8976,61.9,0,0,0,0,7.271428571428571,8541.714285714286,64.55714285714285,1,-1.1324809417056143,0.6757500000000001
2025-09-26,6,166.31,145.13,0.0,0.0,21.18,0.0,0.0,0.0,0,1,0,0,26,1644.67,234.95,1.0,-0.103,0.0,0.0,1.0,1,0,5.0,145.13,0,1,1,29.03,12,0.618,6,6,0,0.5,0.0,0.5,1,0,0,8.0,8789,65.3,0,0,0,0,7.257142857142857,8368.714285714286,65.14285714285714,1,-0.8316984023318948,0.634
2025-09-27,11,256.57,121.05,18.34,21.21,0.0,79.67,16.3,0.0,1,0,0,1,27,1791.75,255.96,1.0,-0.051,0.0,0.0,1.0,1,0,6.0,121.05,0,0,1,20.18,11,0.689,8,3,0,0.727,0.0,0.273,1,0,0,6.7,10151,61.6,0,0,0,0,7.285714285714286,8521.285714285714,64.62857142857142,1,-0.7739630167129871,0.7035499999999999
2025-09-28,6,154.67,89.18,0.0,0.0,0.0,0.0,65.49,0.0,0,0,0,1,28,1452.36,207.48,2.0,0.0,0.0,2.0,0.0,0,0,5.0,89.18,0,1,1,17.84,18,0.663,13,5,0,0.722,0.0,0.278,1,0,0,6.7,10090,60.2,0,0,0,0,7.314285714285714,8909.42857142857,64.1,1,-0.9224064671813964,0.6898
2025-09-29,6,129.9,60.99,0.0,49.94,0.0,0.0,18.97,0.0,0,0,0,0,29,1360.39,194.34,2.0,0.345,1.0,1.0,0.0,0,1,4.0,60.99,0,1,0,15.25,11,0.629,6,5,0,0.545,0.0,0.455,1,0,0,6.6,7581,62.8,0,0,0,0,7.085714285714286,8915.857142857143,64.45714285714286,1,-1.1796737881845263,0.64625
2025-09-30,8,474.22,42.81,0.0,0.0,0.0,109.75,321.66,0.0,1,0,1,0,30,1610.0,230.0,2.0,0.345,1.0,1.0,0.0,0,1,3.0,42.81,0,1,0,14.27,17,0.652,13,4,0,0.765,0.0,0.235,1,0,0,8.3,9654,62.7,0,0,0,0,7.285714285714286,9000.857142857143,63.37142857142857,0,-1.5484763248118985,0.69075
2025-10-01,11,214.28,123.51,67.87,0.0,0.0,0.0,22.9,0.0,0,0,0,0,1,1644.38,234.91,2.0,0.46,2.0,0.0,0.0,0,1,9.0,123.51,1,1,1,13.72,11,0.381,0,4,7,0.0,0.636,0.364,0,0,1,5.5,6910,84.6,1,0,1,1,6.857142857142857,8878.714285714286,65.58571428571429,1,0.5690695945391372,0.3451
2025-10-02,6,437.97,35.93,0.0,49.98,0.0,0.0,352.06,0.0,0,0,1,0,2,1833.92,261.99,1.0,0.103,1.0,0.0,0.0,0,1,2.0,35.93,1,1,0,17.96,18,0.328,0,5,13,0.0,0.722,0.278,0,1,0,4.6,4718,85.2,1,0,1,1,6.628571428571428,8270.42857142857,68.91428571428571,0,1.281192101915607,0.30569999999999997
2025-10-03,4,207.77,13.22,0.0,16.32,0.0,94.07,84.16,0.0,1,0,0,0,3,1875.38,267.91,1.0,-0.361,0.0,0.0,1.0,1,0,1.0,13.22,1,0,0,13.22,15,0.375,0,8,7,0.0,0.467,0.533,0,0,1,6.1,3181,80.9,0,1,1,1,6.357142857142857,7469.285714285715,71.14285714285715,1,1.2568703199734952,0.36745
2025-10-04,11,495.21,106.8,0.0,26.89,0.0,95.54,265.98,0.0,1,0,1,1,4,2114.02,302.0,1.0,0.743,1.0,0.0,0.0,0,1,7.0,106.8,1,0,1,15.26,13,0.385,0,7,6,0.0,0.462,0.538,0,0,1,5.5,4035,78.4,1,0,1,1,6.185714285714285,6595.571428571428,73.54285714285716,0,0.5873858414663852,0.37320000000000003
2025-10-05,8,329.27,103.69,31.7,21.51,0.0,0.0,9.83,162.54,0,0,1,1,5,2288.62,326.95,1.0,-0.422,0.0,0.0,1.0,1,0,4.0,103.69,1,1,1,25.92,17,0.335,0,5,12,0.0,0.706,0.294,0,1,0,5.9,6066,89.4,1,0,1,1,6.071428571428571,6020.714285714285,77.71428571428571,1,1.7034039233516687,0.3116
2025-10-06,10,339.63,133.82,40.52,0.0,0.0,43.05,122.24,0.0,1,0,0,0,6,2498.35,356.91,1.0,-0.422,0.0,0.0,1.0,1,0,6.0,133.82,1,0,1,22.3,16,0.39,0,10,6,0.0,0.375,0.625,0,0,1,6.5,5001,86.8,0,0,1,0,6.057142857142857,5652.142857142857,81.14285714285714,0,0.6972415788024028,0.38875000000000004
2025-10-07,5,246.88,40.32,59.81,0.0,34.45,0.0,0.0,112.3,0,1,1,0,7,2271.01,324.43,1.0,0.459,1.0,0.0,0.0,0,1,2.0,40.32,1,1,1,20.16,15,0.315,0,2,13,0.0,0.867,0.133,0,1,0,5.4,4487,81.5,1,0,1,1,5.642857142857143,4914.0,83.82857142857144,1,1.0566340903658606,0.27745
2025-10-08,10,491.39,76.74,0.0,52.61,0.0,59.2,302.84,0.0,1,0,1,0,8,2548.12,364.02,2.0,0.0,0.0,2.0,0.0,0,0,5.0,76.74,1,1,1,15.35,17,0.365,0,6,11,0.0,0.647,0.353,0,0,1,4.6,5638,87.9,1,0,1,1,5.514285714285713,4732.285714285715,84.3,0,1.447794118896437,0.33545
2025-10-09,5,138.33,62.2,52.27,0.0,0.0,0.0,23.86,0.0,0,0,0,0,9,2248.48,321.21,1.0,-0.051,0.0,0.0,1.0,1,0,3.0,62.2,1,0,1,20.73,20,0.364,0,7,13,0.0,0.65,0.35,0,0,1,4.8,5994,81.8,1,0,1,1,5.542857142857144,4914.571428571428,83.81428571428572,1,1.422896076241231,0.3345
2025-10-10,9,345.67,52.06,0.0,0.0,50.96,0.0,242.65,0.0,0,1,1,0,10,2386.38,340.91,1.0,0.0,0.0,1.0,0.0,0,0,4.0,52.06,1,0,1,13.02,18,0.306,0,2,16,0.0,0.889,0.111,0,1,0,5.4,6476,78.4,1,0,1,1,5.442857142857143,5385.285714285715,83.45714285714287,1,1.3073291161871297,0.26965
2025-10-11,7,186.45,81.21,0.0,0.0,21.35,0.0,83.89,0.0,0,1,0,1,11,2077.62,296.8,1.0,0.0,0.0,1.0,0.0,0,0,4.0,81.21,1,1,0,20.3,15,0.35,0,5,10,0.0,0.667,0.333,0,0,1,5.6,5178,79.0,1,0,1,1,5.457142857142857,5548.571428571428,83.54285714285716,1,1.089837073902576,0.32495
2025-10-12,11,465.62,82.75,44.77,0.0,0.0,0.0,338.1,0.0,0,0,1,1,12,2213.97,316.28,1.0,-0.681,0.0,0.0,1.0,1,0,6.0,82.75,1,0,1,13.79,13,0.336,0,4,9,0.0,0.692,0.308,0,0,1,4.8,3298,86.2,1,1,1,1,5.3,5153.142857142857,83.08571428571429,0,2.1025331941759258,0.31420000000000003
2025-10-13,7,286.83,59.75,76.66,59.64,0.0,90.78,0.0,0.0,1,0,0,0,13,2161.17,308.74,1.0,-0.681,0.0,0.0,1.0,0,0,3.0,59.75,1,1,1,19.92,13,0.367,0,6,7,0.0,0.538,0.462,0,0,1,6.1,3276,76.3,0,1,1,1,5.242857142857143,4906.714285714285,81.58571428571429,0,1.6359894735002483,0.3528
2025-10-14,9,196.32,165.02,0.0,31.3,0.0,0.0,0.0,0.0,0,0,0,0,14,2110.61,301.52,1.0,0.0,0.0,1.0,0.0,0,0,8.0,165.02,1,1,1,20.63,18,0.369,0,7,11,0.0,0.611,0.389,0,0,1,5.2,4005,81.5,1,0,1,1,5.214285714285714,4837.857142857143,81.58571428571429,1,1.3250802824435102,0.34285
2025-10-15,6,290.14,49.18,25.27,0.0,31.39,0.0,184.3,0.0,0,1,1,0,15,1909.36,272.77,1.0,0.296,1.0,0.0,0.0,0,1,3.0,49.18,1,0,1,16.39,14,0.361,0,5,9,0.0,0.643,0.357,0,0,1,4.9,3587,84.7,1,1,1,1,5.257142857142857,4544.857142857143,81.12857142857142,0,1.0325741835120668,0.33405
2025-10-16,11,432.78,93.4,0.0,0.0,0.0,98.3,241.08,0.0,1,0,1,0,16,2203.81,314.83,1.0,-0.422,0.0,0.0,1.0,1,0,6.0,93.4,1,0,0,15.57,17,0.332,0,5,12,0.0,0.706,0.294,0,1,0,5.2,4406,88.0,1,0,1,1,5.314285714285715,4318.0,82.01428571428572,0,1.7357658321151321,0.31010000000000004
2025-10-17,8,103.84,83.07,0.0,0.0,20.77,0.0,0.0,0.0,0,1,0,0,17,1961.98,280.28,1.0,0.0,0.0,1.0,0.0,0,0,7.0,83.07,1,1,1,11.87,19,0.348,0,7,12,0.0,0.632,0.368,0,0,1,5.7,3860,83.1,1,1,1,1,5.357142857142857,3944.285714285714,82.68571428571428,1,1.3159786998845135,0.3292
2025-10-18,4,204.06,22.6,69.75,55.03,0.0,0.0,56.68,0.0,0,0,0,1,18,1979.59,282.8,1.0,0.0,0.0,1.0,0.0,0,0,1.0,22.6,1,0,0,22.6,12,0.349,0,4,8,0.0,0.667,0.333,0,0,1,6.5,3252,85.3,0,1,1,1,5.485714285714286,3669.142857142857,83.58571428571429,0,0.7890091495225369,0.32445
2025-10-19,9,373.96,52.84,106.17,0.0,0.0,0.0,214.95,0.0,0,0,1,1,19,1887.93,269.7,1.0,0.0,0.0,1.0,0.0,0,0,4.0,52.84,1,0,1,13.21,20,0.366,0,7,13,0.0,0.65,0.35,0,0,1,4.6,5974,88.7,1,0,1,1,5.457142857142856,4051.428571428572,83.94285714285714,1,1.3462796554802579,0.3355
2025-10-20,2,135.99,0.0,49.5,0.0,0.0,0.0,86.49,0.0,0,0,0,0,20,1737.09,248.16,2.0,-0.211,0.0,1.0,1.0,1,0,4.0,52.84,1,0,0,13.21,12,0.288,0,2,10,0.0,0.833,0.167,0,1,0,6.2,5257,88.7,0,0,1,0,5.471428571428572,4334.428571428572,85.71428571428571,0,0.6061704040439507,0.26905
2025-10-21,8,627.52,55.21,0.0,11.59,0.0,0.0,223.55,337.17,0,0,1,0,21,2168.29,309.76,1.0,0.0,0.0,1.0,0.0,0,0,3.0,55.21,1,0,1,18.4,15,0.342,0,6,9,0.0,0.6,0.4,0,0,1,5.5,5642,83.7,1,0,1,1,5.514285714285714,4568.285714285715,86.02857142857144,1,1.061922225998024,0.331
2025-10-22,2,63.55,34.8,28.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,1941.7,277.39,1.0,0.0,0.0,1.0,0.0,0,0,1.0,34.8,1,0,0,34.8,15,0.355,0,5,10,0.0,0.667,0.333,0,0,1,4.8,5121,82.2,1,0,1,1,5.5,4787.428571428572,85.67142857142856,0,1.065359443705928,0.32745
2025-10-23,4,98.52,27.78,0.0,0.0,0.0,0.0,70.74,0.0,0,0,0,0,23,1607.44,229.63,1.0,0.459,1.0,0.0,0.0,0,1,3.0,27.78,1,0,0,9.26,17,0.369,0,5,12,0.0,0.706,0.294,0,0,1,4.5,4039,82.1,1,0,1,1,5.4,4735.0,84.82857142857142,0,0.8592152851153588,0.3286
2025-10-24,7,332.14,74.58,0.0,0.0,13.28,88.92,155.36,0.0,1,1,1,0,24,1835.74,262.25,1.0,-0.422,0.0,0.0,1.0,1,0,4.0,74.58,1,1,1,18.64,17,0.372,0,4,13,0.0,0.765,0.235,0,0,1,4.7,4719,83.4,1,0,1,1,5.257142857142858,4857.714285714285,84.87142857142858,1,2.012440534011957,0.32125000000000004
2025-10-25,12,365.36,120.71,121.13,0.0,37.81,65.45,20.26,0.0,1,1,0,1,25,1997.04,285.29,1.0,-0.422,0.0,0.0,1.0,0,0,7.0,120.71,1,1,1,17.24,10,0.376,0,4,6,0.0,0.6,0.4,0,0,1,5.8,4689,80.3,1,0,1,1,5.1571428571428575,5063.0,84.15714285714286,1,1.5273632977077933,0.348
2025-10-26,6,167.18,50.53,85.89,30.76,0.0,0.0,0.0,0.0,0,0,0,1,26,1790.26,255.75,1.0,0.743,1.0,0.0,0.0,0,1,3.0,50.53,1,1,0,16.84,19,0.333,0,6,13,0.0,0.684,0.316,0,0,1,4.5,3086,81.5,1,1,1,1,5.142857142857143,4650.428571428572,83.12857142857142,0,0.9569308933921132,0.3139
2025-10-27,11,208.37,130.58,38.11,13.74,18.24,0.0,7.7,0.0,0,1,0,0,27,1862.64,266.09,1.0,0.743,1.0,0.0,0.0,0,0,6.0,130.58,1,0,1,21.76,15,0.325,0,3,12,0.0,0.8,0.2,0,1,0,5.7,5091,84.1,1,0,1,1,5.071428571428571,4626.714285714285,82.47142857142856,1,0.5952714246129104,0.2925
2025-10-28,6,116.32,64.52,0.0,0.0,0.0,0.0,51.8,0.0,0,0,0,0,28,1351.44,193.06,1.0,0.743,1.0,0.0,0.0,0,0,4.0,64.52,1,0,1,16.13,20,0.362,0,9,11,0.0,0.55,0.45,0,0,1,6.3,3978,79.4,0,1,1,1,5.185714285714285,4389.0,81.85714285714286,1,0.34468640840998876,0.34850000000000003
2025-10-29,10,272.42,121.43,0.0,0.0,0.0,0.0,150.99,0.0,0,0,1,0,29,1560.31,222.9,1.0,-0.612,0.0,0.0,1.0,1,0,7.0,121.43,1,0,1,17.35,13,0.365,0,6,7,0.0,0.538,0.462,0,0,1,6.4,4780,78.4,0,0,1,0,5.414285714285714,4340.285714285715,81.31428571428572,0,0.8437633943584824,0.3518
2025-10-30,8,449.32,68.72,0.0,0.0,0.0,70.56,310.04,0.0,1,0,1,0,30,1911.11,273.02,1.0,0.296,1.0,0.0,0.0,0,1,3.0,68.72,1,1,0,22.91,16,0.367,0,9,7,0.0,0.438,0.562,0,0,1,5.0,4824,78.9,1,0,1,1,5.485714285714286,4452.428571428572,80.85714285714286,1,0.9068968183464894,0.3678
